"Employed people, Australia, August 1966 to August 2024, Seasonally adjusted"
,"Persons ('000)","Males ('000)","Females ('000)"
"Aug-66","4,836.1","3,373.5","1,462.4"
"Sep-66","4,836.1","3,373.5","1,462.4"
"Oct-66","4,855.3","3,383.5","1,475.4"
"Nov-66","4,855.3","3,383.5","1,475.4"
"Dec-66","4,855.3","3,383.5","1,475.4"
"Jan-67","4,886.3","3,388.3","1,494.9"
"Feb-67","4,886.3","3,388.3","1,494.9"
"Mar-67","4,886.3","3,388.3","1,494.9"
"Apr-67","4,907.5","3,401.3","1,506.0"
"May-67","4,907.5","3,401.3","1,506.0"
"Jun-67","4,907.5","3,401.3","1,506.0"
"Jul-67","4,945.7","3,417.7","1,528.0"
"Aug-67","4,945.7","3,417.7","1,528.0"
"Sep-67","4,945.7","3,417.7","1,528.0"
"Oct-67","4,972.4","3,443.2","1,532.4"
"Nov-67","4,972.4","3,443.2","1,532.4"
"Dec-67","4,972.4","3,443.2","1,532.4"
"Jan-68","5,003.3","3,449.1","1,551.5"
"Feb-68","5,003.3","3,449.1","1,551.5"
"Mar-68","5,003.3","3,449.1","1,551.5"
"Apr-68","5,033.0","3,462.2","1,570.5"
"May-68","5,033.0","3,462.2","1,570.5"
"Jun-68","5,033.0","3,462.2","1,570.5"
"Jul-68","5,068.6","3,485.3","1,583.4"
"Aug-68","5,068.6","3,485.3","1,583.4"
"Sep-68","5,068.6","3,485.3","1,583.4"
"Oct-68","5,079.5","3,499.5","1,582.6"
"Nov-68","5,079.5","3,499.5","1,582.6"
"Dec-68","5,079.5","3,499.5","1,582.6"
"Jan-69","5,139.6","3,525.3","1,612.0"
"Feb-69","5,139.6","3,525.3","1,612.0"
"Mar-69","5,139.6","3,525.3","1,612.0"
"Apr-69","5,159.2","3,538.7","1,620.5"
"May-69","5,159.2","3,538.7","1,620.5"
"Jun-69","5,159.2","3,538.7","1,620.5"
"Jul-69","5,196.4","3,553.3","1,643.1"
"Aug-69","5,196.4","3,553.3","1,643.1"
"Sep-69","5,196.4","3,553.3","1,643.1"
"Oct-69","5,253.9","3,574.9","1,680.8"
"Nov-69","5,253.9","3,574.9","1,680.8"
"Dec-69","5,253.9","3,574.9","1,680.8"
"Jan-70","5,320.6","3,617.4","1,701.0"
"Feb-70","5,320.6","3,617.4","1,701.0"
"Mar-70","5,320.6","3,617.4","1,701.0"
"Apr-70","5,369.6","3,637.0","1,733.5"
"May-70","5,369.6","3,637.0","1,733.5"
"Jun-70","5,369.6","3,637.0","1,733.5"
"Jul-70","5,410.1","3,654.4","1,755.6"
"Aug-70","5,410.1","3,654.4","1,755.6"
"Sep-70","5,410.1","3,654.4","1,755.6"
"Oct-70","5,448.4","3,663.1","1,785.8"
"Nov-70","5,448.4","3,663.1","1,785.8"
"Dec-70","5,448.4","3,663.1","1,785.8"
"Jan-71","5,482.3","3,683.2","1,797.6"
"Feb-71","5,482.3","3,683.2","1,797.6"
"Mar-71","5,482.3","3,683.2","1,797.6"
"Apr-71","5,523.0","3,700.8","1,823.8"
"May-71","5,523.0","3,700.8","1,823.8"
"Jun-71","5,523.0","3,700.8","1,823.8"
"Jul-71","5,532.4","3,720.4","1,811.6"
"Aug-71","5,532.4","3,720.4","1,811.6"
"Sep-71","5,532.4","3,720.4","1,811.6"
"Oct-71","5,527.1","3,723.6","1,803.3"
"Nov-71","5,527.1","3,723.6","1,803.3"
"Dec-71","5,527.1","3,723.6","1,803.3"
"Jan-72","5,537.0","3,730.1","1,805.9"
"Feb-72","5,537.0","3,730.1","1,805.9"
"Mar-72","5,537.0","3,730.1","1,805.9"
"Apr-72","5,562.1","3,748.2","1,816.2"
"May-72","5,562.1","3,748.2","1,816.2"
"Jun-72","5,562.1","3,748.2","1,816.2"
"Jul-72","5,629.8","3,767.0","1,861.6"
"Aug-72","5,629.8","3,767.0","1,861.6"
"Sep-72","5,629.8","3,767.0","1,861.6"
"Oct-72","5,675.0","3,788.2","1,885.9"
"Nov-72","5,675.0","3,788.2","1,885.9"
"Dec-72","5,675.0","3,788.2","1,885.9"
"Jan-73","5,704.1","3,793.4","1,910.4"
"Feb-73","5,704.1","3,793.4","1,910.4"
"Mar-73","5,704.1","3,793.4","1,910.4"
"Apr-73","5,711.1","3,794.5","1,920.0"
"May-73","5,711.1","3,794.5","1,920.0"
"Jun-73","5,711.1","3,794.5","1,920.0"
"Jul-73","5,807.5","3,851.0","1,953.8"
"Aug-73","5,807.5","3,851.0","1,953.8"
"Sep-73","5,807.5","3,851.0","1,953.8"
"Oct-73","5,836.5","3,861.2","1,974.6"
"Nov-73","5,836.5","3,861.2","1,974.6"
"Dec-73","5,836.5","3,861.2","1,974.6"
"Jan-74","5,900.2","3,883.1","2,016.9"
"Feb-74","5,900.2","3,883.1","2,016.9"
"Mar-74","5,900.2","3,883.1","2,016.9"
"Apr-74","5,905.8","3,882.7","2,027.9"
"May-74","5,905.8","3,882.7","2,027.9"
"Jun-74","5,905.8","3,882.7","2,027.9"
"Jul-74","5,883.0","3,859.9","2,019.0"
"Aug-74","5,883.0","3,859.9","2,019.0"
"Sep-74","5,883.0","3,859.9","2,019.0"
"Oct-74","5,875.5","3,849.2","2,025.7"
"Nov-74","5,875.5","3,849.2","2,025.7"
"Dec-74","5,875.5","3,849.2","2,025.7"
"Jan-75","5,827.7","3,822.7","2,005.2"
"Feb-75","5,827.7","3,822.7","2,005.2"
"Mar-75","5,827.7","3,822.7","2,005.2"
"Apr-75","5,836.3","3,827.1","2,013.8"
"May-75","5,836.3","3,827.1","2,013.8"
"Jun-75","5,836.3","3,827.1","2,013.8"
"Jul-75","5,870.5","3,834.6","2,031.2"
"Aug-75","5,870.5","3,834.6","2,031.2"
"Sep-75","5,870.5","3,834.6","2,031.2"
"Oct-75","5,931.2","3,840.7","2,089.8"
"Nov-75","5,931.2","3,840.7","2,089.8"
"Dec-75","5,931.2","3,840.7","2,089.8"
"Jan-76","5,949.9","3,856.1","2,095.1"
"Feb-76","5,949.9","3,856.1","2,095.1"
"Mar-76","5,949.9","3,856.1","2,095.1"
"Apr-76","5,964.6","3,874.3","2,094.2"
"May-76","5,964.6","3,874.3","2,094.2"
"Jun-76","5,964.6","3,874.3","2,094.2"
"Jul-76","5,926.7","3,850.6","2,071.5"
"Aug-76","5,926.7","3,850.6","2,071.5"
"Sep-76","5,926.7","3,850.6","2,071.5"
"Oct-76","5,942.5","3,872.0","2,070.5"
"Nov-76","5,942.5","3,872.0","2,070.5"
"Dec-76","5,942.5","3,872.0","2,070.5"
"Jan-77","5,987.4","3,882.2","2,107.0"
"Feb-77","5,987.4","3,882.2","2,107.0"
"Mar-77","5,987.4","3,882.2","2,107.0"
"Apr-77","6,005.8","3,878.7","2,129.5"
"May-77","6,005.8","3,878.7","2,129.5"
"Jun-77","6,005.8","3,878.7","2,129.5"
"Jul-77","6,022.9","3,881.7","2,137.2"
"Aug-77","6,022.9","3,881.7","2,137.2"
"Sep-77","6,022.9","3,881.7","2,137.2"
"Oct-77","5,984.1","3,873.7","2,110.5"
"Nov-77","5,984.1","3,873.7","2,110.5"
"Dec-77","5,984.1","3,873.7","2,110.5"
"Jan-78","5,997.9","3,881.2","2,116.6"
"Feb-78","5,997.5","3,881.1","2,116.4"
"Mar-78","6,003.0","3,884.6","2,118.4"
"Apr-78","6,030.7","3,888.5","2,142.2"
"May-78","6,033.2","3,885.8","2,147.4"
"Jun-78","6,033.9","3,882.8","2,151.1"
"Jul-78","6,030.5","3,873.0","2,157.5"
"Aug-78","6,036.3","3,872.5","2,163.8"
"Sep-78","6,030.8","3,870.2","2,160.6"
"Oct-78","6,035.9","3,875.7","2,160.1"
"Nov-78","6,028.2","3,877.8","2,150.4"
"Dec-78","6,053.2","3,891.2","2,162.0"
"Jan-79","6,051.3","3,891.0","2,160.2"
"Feb-79","6,063.5","3,900.9","2,162.7"
"Mar-79","6,055.6","3,902.5","2,153.2"
"Apr-79","6,064.6","3,910.1","2,154.5"
"May-79","6,070.3","3,919.4","2,150.9"
"Jun-79","6,099.4","3,927.9","2,171.5"
"Jul-79","6,097.4","3,930.2","2,167.2"
"Aug-79","6,114.8","3,944.9","2,169.9"
"Sep-79","6,116.9","3,942.9","2,174.0"
"Oct-79","6,152.1","3,947.8","2,204.3"
"Nov-79","6,180.5","3,960.2","2,220.3"
"Dec-79","6,184.0","3,961.9","2,222.1"
"Jan-80","6,204.0","3,964.0","2,240.0"
"Feb-80","6,221.9","3,966.3","2,255.5"
"Mar-80","6,232.9","3,966.5","2,266.4"
"Apr-80","6,246.9","3,975.4","2,271.5"
"May-80","6,268.0","3,992.5","2,275.5"
"Jun-80","6,275.4","3,985.2","2,290.3"
"Jul-80","6,306.6","3,997.3","2,309.2"
"Aug-80","6,315.7","4,008.2","2,307.5"
"Sep-80","6,317.8","4,006.1","2,311.7"
"Oct-80","6,307.0","4,012.3","2,294.7"
"Nov-80","6,328.6","4,028.4","2,300.3"
"Dec-80","6,351.5","4,047.8","2,303.7"
"Jan-81","6,357.4","4,049.9","2,307.5"
"Feb-81","6,372.9","4,057.4","2,315.5"
"Mar-81","6,376.6","4,069.5","2,307.1"
"Apr-81","6,404.0","4,071.6","2,332.5"
"May-81","6,405.2","4,073.0","2,332.2"
"Jun-81","6,420.9","4,076.1","2,344.8"
"Jul-81","6,418.4","4,079.8","2,338.6"
"Aug-81","6,434.5","4,084.6","2,349.9"
"Sep-81","6,459.4","4,083.2","2,376.1"
"Oct-81","6,429.9","4,060.9","2,369.0"
"Nov-81","6,417.0","4,061.9","2,355.1"
"Dec-81","6,430.1","4,066.9","2,363.2"
"Jan-82","6,469.0","4,097.1","2,371.9"
"Feb-82","6,450.5","4,087.6","2,362.8"
"Mar-82","6,443.2","4,082.1","2,361.1"
"Apr-82","6,456.0","4,086.8","2,369.2"
"May-82","6,432.9","4,074.1","2,358.8"
"Jun-82","6,420.9","4,067.0","2,353.9"
"Jul-82","6,419.8","4,065.4","2,354.4"
"Aug-82","6,416.5","4,051.0","2,365.5"
"Sep-82","6,400.9","4,048.6","2,352.3"
"Oct-82","6,403.0","4,044.5","2,358.5"
"Nov-82","6,345.7","4,007.6","2,338.2"
"Dec-82","6,295.7","3,962.3","2,333.4"
"Jan-83","6,296.4","3,957.7","2,338.7"
"Feb-83","6,289.5","3,952.0","2,337.5"
"Mar-83","6,255.8","3,925.5","2,330.4"
"Apr-83","6,232.9","3,918.1","2,314.9"
"May-83","6,263.9","3,924.9","2,339.0"
"Jun-83","6,271.2","3,926.5","2,344.7"
"Jul-83","6,277.0","3,921.5","2,355.5"
"Aug-83","6,283.1","3,929.5","2,353.6"
"Sep-83","6,316.8","3,954.3","2,362.5"
"Oct-83","6,317.4","3,951.0","2,366.3"
"Nov-83","6,354.3","3,968.8","2,385.5"
"Dec-83","6,379.1","3,986.9","2,392.2"
"Jan-84","6,379.8","3,990.4","2,389.3"
"Feb-84","6,392.2","4,004.2","2,387.9"
"Mar-84","6,447.7","4,035.2","2,412.5"
"Apr-84","6,454.2","4,027.8","2,426.3"
"May-84","6,479.6","4,039.8","2,439.8"
"Jun-84","6,501.6","4,048.0","2,453.6"
"Jul-84","6,510.9","4,057.0","2,453.9"
"Aug-84","6,508.1","4,046.3","2,461.8"
"Sep-84","6,538.1","4,048.9","2,489.2"
"Oct-84","6,534.8","4,050.3","2,484.5"
"Nov-84","6,550.1","4,064.8","2,485.3"
"Dec-84","6,553.8","4,055.0","2,498.9"
"Jan-85","6,561.7","4,059.6","2,502.1"
"Feb-85","6,626.2","4,089.5","2,536.7"
"Mar-85","6,601.1","4,078.2","2,522.9"
"Apr-85","6,611.5","4,089.8","2,521.7"
"May-85","6,646.3","4,101.3","2,544.9"
"Jun-85","6,660.2","4,101.5","2,558.6"
"Jul-85","6,685.7","4,104.4","2,581.3"
"Aug-85","6,727.5","4,141.6","2,585.9"
"Sep-85","6,771.8","4,172.4","2,599.4"
"Oct-85","6,756.3","4,152.1","2,604.2"
"Nov-85","6,855.3","4,209.9","2,645.5"
"Dec-85","6,822.7","4,180.4","2,642.3"
"Jan-86","6,869.6","4,206.8","2,662.8"
"Feb-86","6,892.3","4,206.9","2,685.4"
"Mar-86","6,902.7","4,217.3","2,685.4"
"Apr-86","6,971.4","4,230.7","2,740.8"
"May-86","6,965.1","4,227.1","2,738.1"
"Jun-86","7,005.4","4,260.9","2,744.5"
"Jul-86","6,987.4","4,229.6","2,757.8"
"Aug-86","6,969.3","4,235.4","2,733.9"
"Sep-86","6,994.4","4,242.5","2,751.9"
"Oct-86","7,018.9","4,235.1","2,783.8"
"Nov-86","7,008.1","4,228.0","2,780.1"
"Dec-86","7,024.6","4,244.5","2,780.1"
"Jan-87","7,025.1","4,239.4","2,785.6"
"Feb-87","7,056.7","4,251.1","2,805.6"
"Mar-87","7,070.3","4,269.1","2,801.2"
"Apr-87","7,084.6","4,270.8","2,813.9"
"May-87","7,089.9","4,270.3","2,819.6"
"Jun-87","7,125.4","4,294.6","2,830.8"
"Jul-87","7,171.1","4,321.5","2,849.6"
"Aug-87","7,149.8","4,311.1","2,838.7"
"Sep-87","7,137.6","4,294.2","2,843.4"
"Oct-87","7,167.2","4,291.8","2,875.5"
"Nov-87","7,157.3","4,293.4","2,863.8"
"Dec-87","7,234.9","4,341.6","2,893.4"
"Jan-88","7,296.6","4,375.3","2,921.3"
"Feb-88","7,282.1","4,366.9","2,915.2"
"Mar-88","7,329.8","4,394.7","2,935.1"
"Apr-88","7,359.9","4,407.6","2,952.4"
"May-88","7,343.1","4,396.5","2,946.7"
"Jun-88","7,361.0","4,407.6","2,953.3"
"Jul-88","7,377.9","4,425.0","2,952.8"
"Aug-88","7,408.7","4,418.5","2,990.2"
"Sep-88","7,451.3","4,438.4","3,012.8"
"Oct-88","7,466.5","4,448.6","3,017.9"
"Nov-88","7,487.8","4,470.6","3,017.2"
"Dec-88","7,521.6","4,478.6","3,043.0"
"Jan-89","7,554.8","4,486.7","3,068.0"
"Feb-89","7,605.4","4,510.7","3,094.7"
"Mar-89","7,624.2","4,520.8","3,103.4"
"Apr-89","7,655.8","4,545.2","3,110.6"
"May-89","7,711.3","4,564.8","3,146.5"
"Jun-89","7,710.7","4,564.0","3,146.7"
"Jul-89","7,735.3","4,581.7","3,153.6"
"Aug-89","7,774.9","4,595.5","3,179.4"
"Sep-89","7,783.7","4,591.3","3,192.4"
"Oct-89","7,792.1","4,597.3","3,194.7"
"Nov-89","7,844.7","4,626.3","3,218.5"
"Dec-89","7,830.0","4,603.7","3,226.3"
"Jan-90","7,841.7","4,617.1","3,224.6"
"Feb-90","7,846.7","4,606.3","3,240.4"
"Mar-90","7,861.6","4,609.6","3,251.9"
"Apr-90","7,866.1","4,612.4","3,253.7"
"May-90","7,899.5","4,628.7","3,270.7"
"Jun-90","7,900.2","4,627.3","3,272.8"
"Jul-90","7,898.4","4,612.7","3,285.6"
"Aug-90","7,869.4","4,601.5","3,267.9"
"Sep-90","7,844.2","4,593.8","3,250.4"
"Oct-90","7,829.8","4,573.6","3,256.2"
"Nov-90","7,810.0","4,553.1","3,256.9"
"Dec-90","7,813.2","4,551.7","3,261.5"
"Jan-91","7,744.8","4,512.6","3,232.2"
"Feb-91","7,758.2","4,515.6","3,242.5"
"Mar-91","7,701.8","4,478.7","3,223.1"
"Apr-91","7,696.0","4,462.2","3,233.8"
"May-91","7,693.9","4,464.1","3,229.9"
"Jun-91","7,659.2","4,435.2","3,224.0"
"Jul-91","7,630.8","4,414.4","3,216.3"
"Aug-91","7,635.4","4,420.0","3,215.4"
"Sep-91","7,645.3","4,423.3","3,222.0"
"Oct-91","7,616.3","4,410.9","3,205.4"
"Nov-91","7,597.2","4,409.4","3,187.8"
"Dec-91","7,617.1","4,406.3","3,210.8"
"Jan-92","7,631.3","4,406.6","3,224.7"
"Feb-92","7,650.3","4,417.3","3,233.0"
"Mar-92","7,631.2","4,408.6","3,222.6"
"Apr-92","7,624.5","4,408.3","3,216.3"
"May-92","7,620.9","4,403.9","3,217.0"
"Jun-92","7,633.6","4,404.0","3,229.6"
"Jul-92","7,651.4","4,407.2","3,244.2"
"Aug-92","7,671.3","4,417.7","3,253.6"
"Sep-92","7,635.2","4,397.7","3,237.5"
"Oct-92","7,644.5","4,400.3","3,244.2"
"Nov-92","7,569.5","4,347.7","3,221.8"
"Dec-92","7,599.7","4,373.4","3,226.3"
"Jan-93","7,650.8","4,398.0","3,252.8"
"Feb-93","7,582.1","4,358.5","3,223.6"
"Mar-93","7,631.6","4,393.3","3,238.3"
"Apr-93","7,612.6","4,378.9","3,233.8"
"May-93","7,613.2","4,382.3","3,230.9"
"Jun-93","7,626.2","4,395.6","3,230.6"
"Jul-93","7,628.2","4,399.7","3,228.6"
"Aug-93","7,652.0","4,397.7","3,254.2"
"Sep-93","7,670.3","4,413.1","3,257.3"
"Oct-93","7,719.3","4,431.1","3,288.1"
"Nov-93","7,729.9","4,441.4","3,288.5"
"Dec-93","7,745.6","4,449.7","3,295.9"
"Jan-94","7,766.1","4,465.8","3,300.3"
"Feb-94","7,789.9","4,466.0","3,323.8"
"Mar-94","7,808.9","4,477.7","3,331.3"
"Apr-94","7,811.7","4,489.1","3,322.7"
"May-94","7,853.4","4,508.2","3,345.2"
"Jun-94","7,875.5","4,524.8","3,350.7"
"Jul-94","7,948.3","4,559.7","3,388.6"
"Aug-94","7,932.8","4,554.5","3,378.3"
"Sep-94","7,981.4","4,564.7","3,416.7"
"Oct-94","7,978.5","4,576.6","3,401.8"
"Nov-94","7,990.2","4,576.3","3,413.9"
"Dec-94","8,034.3","4,604.4","3,430.0"
"Jan-95","8,050.0","4,613.8","3,436.2"
"Feb-95","8,099.1","4,647.0","3,452.1"
"Mar-95","8,102.4","4,636.3","3,466.1"
"Apr-95","8,160.0","4,656.7","3,503.3"
"May-95","8,166.2","4,648.4","3,517.7"
"Jun-95","8,201.1","4,659.2","3,541.9"
"Jul-95","8,207.8","4,662.3","3,545.4"
"Aug-95","8,237.0","4,686.7","3,550.2"
"Sep-95","8,224.5","4,689.3","3,535.2"
"Oct-95","8,214.3","4,660.3","3,554.0"
"Nov-95","8,288.2","4,706.0","3,582.2"
"Dec-95","8,289.6","4,700.7","3,588.9"
"Jan-96","8,290.9","4,701.6","3,589.3"
