"Employed people, Australia, August 1966 to August 2024, Seasonally adjusted"
"Feb-96","8,292.9","4,717.4","3,575.6"
"Mar-96","8,266.4","4,686.0","3,580.5"
"Apr-96","8,296.5","4,714.6","3,581.9"
"May-96","8,301.6","4,722.2","3,579.4"
"Jun-96","8,305.4","4,726.7","3,578.7"
"Jul-96","8,307.5","4,725.4","3,582.1"
"Aug-96","8,302.2","4,721.3","3,580.9"
"Sep-96","8,295.7","4,717.7","3,578.0"
"Oct-96","8,301.9","4,708.3","3,593.6"
"Nov-96","8,300.9","4,720.4","3,580.5"
"Dec-96","8,324.4","4,725.4","3,599.1"
"Jan-97","8,333.8","4,729.9","3,603.9"
"Feb-97","8,335.0","4,717.4","3,617.6"
"Mar-97","8,338.1","4,725.8","3,612.3"
"Apr-97","8,331.0","4,719.8","3,611.1"
"May-97","8,335.0","4,724.3","3,610.7"
"Jun-97","8,336.3","4,732.8","3,603.4"
"Jul-97","8,347.1","4,725.0","3,622.2"
"Aug-97","8,333.8","4,721.5","3,612.2"
"Sep-97","8,395.9","4,746.2","3,649.7"
"Oct-97","8,389.0","4,755.0","3,634.1"
"Nov-97","8,447.4","4,789.6","3,657.8"
"Dec-97","8,432.9","4,781.7","3,651.2"
"Jan-98","8,439.3","4,792.0","3,647.3"
"Feb-98","8,453.4","4,793.5","3,659.9"
"Mar-98","8,456.4","4,791.7","3,664.7"
"Apr-98","8,488.7","4,804.1","3,684.6"
"May-98","8,486.8","4,801.0","3,685.7"
"Jun-98","8,506.7","4,802.0","3,704.7"
"Jul-98","8,519.0","4,796.3","3,722.7"
"Aug-98","8,531.3","4,797.3","3,734.1"
"Sep-98","8,575.0","4,842.0","3,732.9"
"Oct-98","8,585.6","4,837.8","3,747.7"
"Nov-98","8,564.7","4,837.2","3,727.5"
"Dec-98","8,586.2","4,832.6","3,753.5"
"Jan-99","8,586.6","4,846.5","3,740.1"
"Feb-99","8,594.4","4,856.2","3,738.2"
"Mar-99","8,621.1","4,880.4","3,740.7"
"Apr-99","8,622.8","4,871.0","3,751.8"
"May-99","8,610.8","4,861.7","3,749.2"
"Jun-99","8,662.0","4,895.8","3,766.2"
"Jul-99","8,680.1","4,895.9","3,784.2"
"Aug-99","8,688.3","4,903.0","3,785.3"
"Sep-99","8,701.5","4,901.7","3,799.8"
"Oct-99","8,741.6","4,909.5","3,832.1"
"Nov-99","8,751.6","4,917.7","3,833.9"
"Dec-99","8,785.9","4,922.9","3,863.1"
"Jan-00","8,739.6","4,914.6","3,824.9"
"Feb-00","8,789.1","4,944.7","3,844.4"
"Mar-00","8,837.2","4,951.6","3,885.6"
"Apr-00","8,874.1","4,970.1","3,903.9"
"May-00","8,870.0","4,965.0","3,905.0"
"Jun-00","8,910.0","4,979.0","3,931.0"
"Jul-00","8,992.2","5,015.1","3,977.1"
"Aug-00","8,989.2","4,995.2","3,994.0"
"Sep-00","8,985.5","5,012.1","3,973.3"
"Oct-00","8,960.6","4,997.6","3,963.0"
"Nov-00","8,903.1","4,981.0","3,922.1"
"Dec-00","8,944.5","4,989.7","3,954.8"
"Jan-01","8,957.2","4,997.8","3,959.3"
"Feb-01","8,954.2","4,985.1","3,969.1"
"Mar-01","8,964.2","4,970.9","3,993.3"
"Apr-01","9,015.0","4,993.8","4,021.2"
"May-01","9,008.0","4,997.8","4,010.2"
"Jun-01","9,004.5","4,992.6","4,011.9"
"Jul-01","9,024.8","5,013.1","4,011.6"
"Aug-01","9,047.1","5,019.6","4,027.5"
"Sep-01","9,026.9","5,017.5","4,009.4"
"Oct-01","9,046.1","5,024.2","4,021.9"
"Nov-01","9,078.7","5,036.9","4,041.8"
"Dec-01","9,065.1","5,038.0","4,027.1"
"Jan-02","9,084.0","5,036.1","4,047.9"
"Feb-02","9,127.0","5,070.9","4,056.1"
"Mar-02","9,132.5","5,068.8","4,063.7"
"Apr-02","9,119.8","5,073.5","4,046.3"
"May-02","9,135.2","5,088.7","4,046.5"
"Jun-02","9,160.8","5,105.4","4,055.4"
"Jul-02","9,167.5","5,100.9","4,066.6"
"Aug-02","9,224.2","5,111.7","4,112.5"
"Sep-02","9,225.9","5,110.3","4,115.6"
"Oct-02","9,234.8","5,111.3","4,123.6"
"Nov-02","9,284.0","5,139.2","4,144.8"
"Dec-02","9,327.8","5,152.5","4,175.3"
"Jan-03","9,379.3","5,164.8","4,214.5"
"Feb-03","9,406.3","5,183.0","4,223.3"
"Mar-03","9,360.0","5,174.4","4,185.5"
"Apr-03","9,358.2","5,153.7","4,204.4"
"May-03","9,375.6","5,163.4","4,212.2"
"Jun-03","9,351.8","5,152.9","4,198.9"
"Jul-03","9,343.6","5,157.6","4,186.1"
"Aug-03","9,400.2","5,195.4","4,204.9"
"Sep-03","9,408.5","5,205.7","4,202.8"
"Oct-03","9,432.2","5,224.5","4,207.7"
"Nov-03","9,428.4","5,229.2","4,199.2"
"Dec-03","9,460.3","5,258.2","4,202.1"
"Jan-04","9,460.9","5,265.3","4,195.7"
"Feb-04","9,465.7","5,265.2","4,200.5"
"Mar-04","9,499.1","5,268.5","4,230.6"
"Apr-04","9,509.0","5,271.5","4,237.6"
"May-04","9,524.7","5,285.6","4,239.1"
"Jun-04","9,529.3","5,289.2","4,240.1"
"Jul-04","9,538.4","5,286.2","4,252.2"
"Aug-04","9,535.0","5,269.5","4,265.5"
"Sep-04","9,591.6","5,309.0","4,282.6"
"Oct-04","9,645.8","5,325.4","4,320.4"
"Nov-04","9,683.7","5,346.6","4,337.1"
"Dec-04","9,692.7","5,347.4","4,345.2"
"Jan-05","9,745.1","5,379.4","4,365.8"
"Feb-05","9,775.4","5,390.2","4,385.2"
"Mar-05","9,816.4","5,411.6","4,404.8"
"Apr-05","9,855.3","5,439.2","4,416.2"
"May-05","9,839.2","5,426.7","4,412.5"
"Jun-05","9,885.4","5,450.3","4,435.0"
"Jul-05","9,900.6","5,449.9","4,450.7"
"Aug-05","9,944.2","5,475.3","4,468.9"
"Sep-05","9,928.4","5,466.8","4,461.6"
"Oct-05","9,933.0","5,458.7","4,474.3"
"Nov-05","9,942.4","5,465.3","4,477.1"
"Dec-05","9,957.6","5,471.4","4,486.1"
"Jan-06","9,957.8","5,467.8","4,490.0"
"Feb-06","9,993.3","5,496.9","4,496.4"
"Mar-06","10,034.3","5,522.0","4,512.3"
"Apr-06","10,041.7","5,522.3","4,519.3"
"May-06","10,069.3","5,520.5","4,548.8"
"Jun-06","10,109.3","5,547.3","4,562.0"
"Jul-06","10,161.3","5,572.9","4,588.4"
"Aug-06","10,179.1","5,583.1","4,596.1"
"Sep-06","10,223.4","5,603.4","4,620.0"
"Oct-06","10,195.8","5,598.0","4,597.8"
"Nov-06","10,229.8","5,612.3","4,617.5"
"Dec-06","10,282.5","5,647.5","4,635.0"
"Jan-07","10,279.4","5,643.6","4,635.8"
"Feb-07","10,308.4","5,660.3","4,648.1"
"Mar-07","10,337.0","5,686.9","4,650.1"
"Apr-07","10,366.3","5,703.2","4,663.1"
"May-07","10,401.8","5,719.4","4,682.3"
"Jun-07","10,424.3","5,743.0","4,681.3"
"Jul-07","10,447.0","5,745.1","4,701.9"
"Aug-07","10,484.4","5,762.7","4,721.7"
"Sep-07","10,513.9","5,770.3","4,743.6"
"Oct-07","10,504.3","5,753.3","4,751.0"
"Nov-07","10,561.6","5,791.6","4,770.0"
"Dec-07","10,582.4","5,796.2","4,786.2"
"Jan-08","10,610.4","5,825.5","4,784.9"
"Feb-08","10,649.4","5,844.4","4,805.0"
"Mar-08","10,670.0","5,845.7","4,824.2"
"Apr-08","10,708.6","5,853.0","4,855.6"
"May-08","10,680.2","5,850.0","4,830.1"
"Jun-08","10,733.5","5,891.1","4,842.4"
"Jul-08","10,751.5","5,886.2","4,865.3"
"Aug-08","10,793.5","5,909.2","4,884.4"
"Sep-08","10,778.0","5,910.7","4,867.3"
"Oct-08","10,787.6","5,911.9","4,875.7"
"Nov-08","10,781.0","5,900.2","4,880.8"
"Dec-08","10,789.3","5,892.9","4,896.3"
"Jan-09","10,791.3","5,874.5","4,916.8"
"Feb-09","10,805.0","5,873.9","4,931.1"
"Mar-09","10,770.9","5,854.5","4,916.3"
"Apr-09","10,794.5","5,865.1","4,929.4"
"May-09","10,772.8","5,842.7","4,930.1"
"Jun-09","10,755.2","5,839.8","4,915.4"
"Jul-09","10,799.4","5,865.2","4,934.3"
"Aug-09","10,789.6","5,879.3","4,910.3"
"Sep-09","10,810.4","5,894.4","4,915.9"
"Oct-09","10,820.7","5,892.2","4,928.5"
"Nov-09","10,850.8","5,902.9","4,947.9"
"Dec-09","10,887.5","5,934.1","4,953.4"
"Jan-10","10,937.3","5,973.0","4,964.3"
"Feb-10","10,920.8","5,968.7","4,952.1"
"Mar-10","10,925.9","5,956.7","4,969.2"
"Apr-10","10,937.5","5,976.6","4,960.9"
"May-10","10,938.9","5,969.3","4,969.7"
"Jun-10","10,992.8","6,001.5","4,991.3"
"Jul-10","11,019.2","6,011.1","5,008.1"
"Aug-10","11,061.1","6,045.1","5,016.0"
"Sep-10","11,087.6","6,061.1","5,026.5"
"Oct-10","11,104.6","6,066.9","5,037.7"
"Nov-10","11,163.1","6,100.9","5,062.2"
"Dec-10","11,169.3","6,106.6","5,062.7"
"Jan-11","11,201.9","6,131.7","5,070.2"
"Feb-11","11,176.4","6,109.7","5,066.7"
"Mar-11","11,215.3","6,117.9","5,097.4"
"Apr-11","11,182.4","6,090.1","5,092.3"
"May-11","11,172.8","6,089.9","5,082.9"
"Jun-11","11,205.6","6,093.8","5,111.8"
"Jul-11","11,209.9","6,092.5","5,117.5"
"Aug-11","11,219.1","6,095.6","5,123.4"
"Sep-11","11,246.3","6,106.1","5,140.3"
"Oct-11","11,249.3","6,106.9","5,142.5"
"Nov-11","11,252.7","6,119.7","5,133.1"
"Dec-11","11,231.5","6,124.4","5,107.1"
"Jan-12","11,308.3","6,166.0","5,142.3"
"Feb-12","11,272.2","6,133.1","5,139.2"
"Mar-12","11,333.5","6,142.2","5,191.3"
"Apr-12","11,321.9","6,154.8","5,167.1"
"May-12","11,364.2","6,165.3","5,198.8"
"Jun-12","11,338.5","6,163.2","5,175.3"
"Jul-12","11,348.8","6,150.4","5,198.4"
"Aug-12","11,361.3","6,160.1","5,201.2"
"Sep-12","11,390.4","6,158.9","5,231.5"
"Oct-12","11,391.1","6,187.0","5,204.0"
"Nov-12","11,385.0","6,173.2","5,211.8"
"Dec-12","11,396.2","6,195.3","5,200.9"
"Jan-13","11,469.2","6,224.7","5,244.5"
"Feb-13","11,469.2","6,212.1","5,257.0"
"Mar-13","11,435.1","6,187.9","5,247.2"
"Apr-13","11,467.2","6,201.3","5,265.9"
"May-13","11,457.7","6,212.2","5,245.6"
"Jun-13","11,470.0","6,215.3","5,254.7"
"Jul-13","11,457.6","6,197.9","5,259.7"
"Aug-13","11,460.4","6,197.3","5,263.1"
"Sep-13","11,474.6","6,203.0","5,271.5"
"Oct-13","11,470.6","6,195.4","5,275.2"
"Nov-13","11,449.1","6,187.4","5,261.7"
"Dec-13","11,418.1","6,171.8","5,246.4"
"Jan-14","11,454.7","6,187.6","5,267.1"
"Feb-14","11,480.1","6,196.2","5,284.0"
"Mar-14","11,532.2","6,232.7","5,299.5"
"Apr-14","11,537.8","6,236.8","5,301.0"
"May-14","11,512.9","6,211.3","5,301.6"
"Jun-14","11,528.6","6,216.5","5,312.1"
"Jul-14","11,545.0","6,227.7","5,317.3"
"Aug-14","11,549.2","6,233.4","5,315.8"
"Sep-14","11,546.8","6,225.4","5,321.3"
"Oct-14","11,542.2","6,229.8","5,312.5"
"Nov-14","11,542.2","6,250.3","5,291.9"
"Dec-14","11,597.3","6,259.7","5,337.7"
"Jan-15","11,609.9","6,263.8","5,346.1"
"Feb-15","11,672.5","6,297.4","5,375.1"
"Mar-15","11,693.6","6,320.5","5,373.1"
"Apr-15","11,692.0","6,305.2","5,386.8"
"May-15","11,733.5","6,317.8","5,415.7"
"Jun-15","11,727.5","6,304.3","5,423.2"
"Jul-15","11,759.8","6,326.1","5,433.7"
"Aug-15","11,763.3","6,311.9","5,451.4"
"Sep-15","11,783.5","6,321.5","5,462.0"
"Oct-15","11,860.6","6,359.5","5,501.1"
"Nov-15","11,893.7","6,362.6","5,531.2"
"Dec-15","11,905.9","6,377.0","5,528.9"
"Jan-16","11,914.9","6,393.7","5,521.2"
"Feb-16","11,925.3","6,383.0","5,542.3"
"Mar-16","11,941.9","6,392.9","5,549.0"
"Apr-16","11,948.0","6,383.8","5,564.2"
"May-16","11,941.7","6,391.2","5,550.5"
"Jun-16","11,963.3","6,392.0","5,571.2"
"Jul-16","11,994.0","6,414.3","5,579.7"
"Aug-16","11,954.5","6,392.6","5,561.9"
"Sep-16","11,942.1","6,372.7","5,569.4"
"Oct-16","11,960.7","6,388.9","5,571.9"
"Nov-16","11,987.6","6,398.9","5,588.7"
"Dec-16","12,015.3","6,414.0","5,601.3"
"Jan-17","12,042.4","6,418.9","5,623.5"
"Feb-17","12,014.2","6,414.1","5,600.2"
"Mar-17","12,076.1","6,435.4","5,640.7"
"Apr-17","12,132.5","6,486.3","5,646.2"
"May-17","12,165.0","6,481.0","5,684.0"
"Jun-17","12,198.0","6,483.7","5,714.3"
"Jul-17","12,228.2","6,512.5","5,715.7"
"Aug-17","12,280.7","6,523.3","5,757.4"
"Sep-17","12,321.6","6,538.2","5,783.4"
"Oct-17","12,325.0","6,540.0","5,785.0"
"Nov-17","12,368.8","6,558.6","5,810.2"
"Dec-17","12,395.1","6,556.4","5,838.8"
"Jan-18","12,442.1","6,605.8","5,836.3"
"Feb-18","12,420.8","6,582.5","5,838.3"
"Mar-18","12,443.2","6,583.8","5,859.3"
"Apr-18","12,460.0","6,599.0","5,861.0"
"May-18","12,452.8","6,606.5","5,846.3"
"Jun-18","12,523.1","6,628.4","5,894.7"
"Jul-18","12,515.5","6,649.3","5,866.2"
"Aug-18","12,584.3","6,689.2","5,895.1"
"Sep-18","12,601.5","6,697.0","5,904.5"
"Oct-18","12,624.4","6,697.3","5,927.1"
"Nov-18","12,646.0","6,700.3","5,945.8"
"Dec-18","12,666.5","6,719.1","5,947.3"
"Jan-19","12,723.4","6,747.8","5,975.6"
"Feb-19","12,724.2","6,740.9","5,983.3"
"Mar-19","12,750.0","6,757.9","5,992.1"
"Apr-19","12,785.2","6,757.6","6,027.6"
"May-19","12,792.6","6,798.7","5,994.0"
"Jun-19","12,805.9","6,794.9","6,010.9"
"Jul-19","12,826.9","6,801.0","6,026.0"
"Aug-19","12,880.6","6,814.5","6,066.1"
"Sep-19","12,903.4","6,803.8","6,099.6"
"Oct-19","12,852.6","6,770.3","6,082.3"
"Nov-19","12,877.6","6,781.6","6,096.1"
"Dec-19","12,919.6","6,798.5","6,121.2"
"Jan-20","12,941.3","6,791.2","6,150.0"
"Feb-20","12,929.3","6,795.2","6,134.1"
"Mar-20","12,928.1","6,799.9","6,128.2"
"Apr-20","12,346.8","6,534.0","5,812.8"
"May-20","12,051.9","6,409.2","5,642.7"
"Jun-20","12,281.5","6,499.6","5,781.9"
"Jul-20","12,404.1","6,560.9","5,843.1"
"Aug-20","12,548.1","6,609.8","5,938.3"
"Sep-20","12,520.4","6,588.6","5,931.8"
"Oct-20","12,656.7","6,685.6","5,971.1"
"Nov-20","12,747.1","6,726.2","6,020.9"
"Dec-20","12,793.2","6,733.9","6,059.4"
"Jan-21","12,841.7","6,771.8","6,069.8"
"Feb-21","12,890.8","6,775.6","6,115.2"
"Mar-21","12,959.3","6,789.7","6,169.6"
"Apr-21","12,947.8","6,803.8","6,144.1"
"May-21","13,037.0","6,829.1","6,207.9"
"Jun-21","13,062.2","6,862.2","6,200.0"
"Jul-21","13,069.7","6,881.5","6,188.2"
"Aug-21","12,945.3","6,812.2","6,133.1"
"Sep-21","12,827.8","6,769.5","6,058.4"
"Oct-21","12,775.4","6,753.8","6,021.6"
"Nov-21","13,147.5","6,893.0","6,254.6"
"Dec-21","13,228.7","6,947.7","6,281.0"
"Jan-22","13,286.9","6,929.1","6,357.9"
"Feb-22","13,371.6","6,975.5","6,396.1"
"Mar-22","13,396.6","6,989.5","6,407.1"
"Apr-22","13,446.5","7,023.5","6,423.0"
"May-22","13,480.9","7,056.6","6,424.3"
"Jun-22","13,582.3","7,092.2","6,490.0"
"Jul-22","13,572.8","7,089.2","6,483.6"
"Aug-22","13,650.5","7,131.3","6,519.2"
"Sep-22","13,670.2","7,158.5","6,511.7"
"Oct-22","13,705.7","7,179.5","6,526.1"
"Nov-22","13,781.3","7,199.1","6,582.2"
"Dec-22","13,770.2","7,204.6","6,565.6"
"Jan-23","13,794.1","7,216.6","6,577.4"
"Feb-23","13,840.4","7,244.6","6,595.9"
"Mar-23","13,938.9","7,269.0","6,669.9"
"Apr-23","13,922.7","7,261.5","6,661.2"
"May-23","14,004.9","7,308.2","6,696.7"
"Jun-23","14,025.9","7,324.3","6,701.6"
"Jul-23","14,007.5","7,331.8","6,675.7"
"Aug-23","14,084.4","7,369.1","6,715.4"
"Sep-23","14,096.4","7,350.8","6,745.6"
"Oct-23","14,148.4","7,366.6","6,781.8"
"Nov-23","14,207.2","7,404.9","6,802.3"
"Dec-23","14,147.7","7,377.5","6,770.2"
"Jan-24","14,149.8","7,370.8","6,779.0"
"Feb-24","14,263.1","7,430.1","6,833.0"
"Mar-24","14,253.1","7,434.6","6,818.5"
"Apr-24","14,282.1","7,437.6","6,844.5"
"May-24","14,315.5","7,474.8","6,840.7"
"Jun-24","14,362.2","7,498.0","6,864.3"
"Jul-24","14,411.1","7,504.9","6,906.3"
"Aug-24","14,458.6","7,541.3","6,917.3"

"February 1978 to August 2024 estimated monthly, before February 1978 estimated quarterly"
"Source: 6204.0.55.001 Labour Force Historical Timeseries, Australia, 1966-1984, Seasonally adjusted estimates of the labour force by sex and marital status - 1966-1977 and 6202.0 Labour Force, Australia, Table 1"

"Source: Australian Bureau of Statistics, Labour Force, Australia August 2024"