"January 2022, Seasonally adjusted"
,"New South Wales","Victoria","Queensland","South Australia","Western Australia","Tasmania","Northern Territory","Australian Capital Territory","Australia"
"Employed people","4,137,200","3,455,700","2,684,000","875,300","1,452,100","259,100","131,900","231,900","13,255,000"
"Employed people - monthly change","-0.5%","-0.4%","0.7%","-0.8%","0.6%","-0.5%","0.3%","2.1%","0.1%"
"Employment to population ratio","62.1%","63.9%","63.5%","59.9%","67.1%","57.7%","69.6%","67.5%","63.4%"
"Employment to population ratio - monthly change","-0.3 pts","-0.2 pts","0.4 pts","-0.5 pts","0.4 pts","-0.3 pts","0.2 pts","1.4 pts","0.1 pts"
"Unemployment rate","4.2%","4.1%","4.4%","4.8%","3.7%","3.8%","3.8%","3.2%","4.2%"
"Unemployment rate - monthly change","0.2 pts","-0.2 pts","-0.3 pts","0.9 pts","0.3 pts","-0.2 pts","-0.4 pts","-1.3 pts","0.0 pts"
"Underemployment rate","6.4%","6.0%","7.1%","8.0%","7.1%","7.9%","5.5%","4.8%","6.7%"
"Underemployment rate - monthly change","0.2 pts","-0.4 pts","-0.5 pts","-0.6 pts","0.7 pts","-0.2 pts","-0.5 pts","-0.2 pts","0.1 pts"
"Participation rate","64.8%","66.6%","66.4%","62.9%","69.7%","60.0%","72.3%","69.7%","66.2%"
"Participation rate - monthly change","-0.2 pts","-0.4 pts","0.2 pts","0.0 pts","0.6 pts","-0.4 pts","-0.1 pts","0.5 pts","0.1 pts"

"Source: Australian Bureau of Statistics, Labour Force, Australia January 2022"