"Unemployed people, Australia, August 1966 to August 2024, Seasonally adjusted"
"Apr-96","778.4","458.3","320.1"
"May-96","762.6","440.6","322.1"
"Jun-96","747.2","436.8","310.4"
"Jul-96","778.4","442.5","336.0"
"Aug-96","793.3","465.7","327.6"
"Sep-96","778.1","449.5","328.6"
"Oct-96","797.0","462.5","334.5"
"Nov-96","768.1","447.7","320.4"
"Dec-96","786.3","451.7","334.6"
"Jan-97","780.9","449.1","331.8"
"Feb-97","794.5","462.0","332.5"
"Mar-97","783.7","464.0","319.8"
"Apr-97","780.7","455.9","324.8"
"May-97","779.0","451.7","327.3"
"Jun-97","757.6","439.1","318.5"
"Jul-97","784.3","464.1","320.2"
"Aug-97","770.6","445.3","325.3"
"Sep-97","736.7","436.6","300.1"
"Oct-97","732.7","428.3","304.4"
"Nov-97","733.2","430.7","302.5"
"Dec-97","724.3","424.5","299.9"
"Jan-98","720.4","414.7","305.8"
"Feb-98","712.4","418.5","293.9"
"Mar-98","723.7","426.7","296.9"
"Apr-98","698.5","401.7","296.9"
"May-98","714.4","421.7","292.7"
"Jun-98","722.8","430.2","292.7"
"Jul-98","738.2","439.9","298.2"
"Aug-98","717.2","430.8","286.4"
"Sep-98","708.6","413.5","295.2"
"Oct-98","677.4","396.4","281.0"
"Nov-98","707.0","410.5","296.6"
"Dec-98","664.5","391.6","272.9"
"Jan-99","658.1","381.7","276.4"
"Feb-99","658.3","383.9","274.4"
"Mar-99","650.1","371.5","278.6"
"Apr-99","646.9","374.8","272.1"
"May-99","650.6","378.3","272.2"
"Jun-99","617.3","356.9","260.4"
"Jul-99","620.8","360.6","260.2"
"Aug-99","644.4","376.8","267.7"
"Sep-99","659.1","379.0","280.1"
"Oct-99","635.4","368.8","266.6"
"Nov-99","602.4","345.0","257.3"
"Dec-99","629.3","369.7","259.6"
"Jan-00","634.3","361.6","272.7"
"Feb-00","622.9","347.8","275.2"
"Mar-00","620.9","347.8","273.1"
"Apr-00","604.3","338.9","265.5"
"May-00","607.9","341.9","266.0"
"Jun-00","580.3","335.6","244.7"
"Jul-00","569.3","335.1","234.1"
"Aug-00","579.0","343.8","235.1"
"Sep-00","569.8","335.9","233.9"
"Oct-00","572.9","339.5","233.4"
"Nov-00","594.7","347.8","246.9"
"Dec-00","595.6","353.0","242.7"
"Jan-01","585.7","345.1","240.6"
"Feb-01","622.6","362.3","260.3"
"Mar-01","618.9","360.0","258.9"
"Apr-01","655.9","376.2","279.7"
"May-01","666.8","377.0","289.8"
"Jun-01","670.7","384.5","286.2"
"Jul-01","666.7","389.2","277.5"
"Aug-01","668.5","383.3","285.2"
"Sep-01","662.9","384.3","278.5"
"Oct-01","701.1","401.9","299.2"
"Nov-01","671.0","389.6","281.4"
"Dec-01","667.8","378.0","289.7"
"Jan-02","674.8","384.5","290.2"
"Feb-02","638.2","372.9","265.4"
"Mar-02","627.5","372.3","255.2"
"Apr-02","617.8","365.9","251.9"
"May-02","621.7","362.4","259.3"
"Jun-02","636.4","356.7","279.7"
"Jul-02","603.8","341.7","262.0"
"Aug-02","625.3","355.2","270.1"
"Sep-02","621.5","346.7","274.8"
"Oct-02","602.8","336.3","266.5"
"Nov-02","609.6","338.0","271.7"
"Dec-02","614.6","345.8","268.8"
"Jan-03","607.3","343.7","263.7"
"Feb-03","595.5","334.1","261.5"
"Mar-03","611.3","333.5","277.9"
"Apr-03","600.4","341.0","259.4"
"May-03","605.7","333.7","272.0"
"Jun-03","602.7","339.2","263.5"
"Jul-03","609.9","336.7","273.2"
"Aug-03","580.6","315.7","264.9"
"Sep-03","576.6","309.1","267.5"
"Oct-03","578.9","317.1","261.8"
"Nov-03","565.8","298.2","267.6"
"Dec-03","569.8","301.3","268.4"
"Jan-04","553.9","295.1","258.7"
"Feb-04","566.0","302.7","263.3"
"Mar-04","546.2","295.2","251.0"
"Apr-04","554.1","304.8","249.3"
"May-04","536.9","290.8","246.1"
"Jun-04","550.7","301.4","249.3"
"Jul-04","560.5","300.5","259.9"
"Aug-04","556.7","302.6","254.1"
"Sep-04","544.3","301.2","243.1"
"Oct-04","520.8","284.5","236.2"
"Nov-04","526.9","289.9","237.1"
"Dec-04","517.5","281.1","236.3"
"Jan-05","520.8","278.0","242.8"
"Feb-05","523.5","276.2","247.4"
"Mar-05","534.3","277.1","257.3"
"Apr-05","532.0","282.0","250.0"
"May-05","528.7","279.4","249.3"
"Jun-05","514.8","271.7","243.0"
"Jul-05","517.9","270.9","247.1"
"Aug-05","512.5","280.7","231.8"
"Sep-05","522.7","282.1","240.7"
"Oct-05","524.5","283.9","240.6"
"Nov-05","516.4","284.4","232.1"
"Dec-05","531.7","291.1","240.7"
"Jan-06","542.0","294.1","247.8"
"Feb-06","537.4","293.8","243.6"
"Mar-06","513.3","279.2","234.1"
"Apr-06","524.6","277.9","246.7"
"May-06","507.5","272.5","235.0"
"Jun-06","510.6","271.8","238.8"
"Jul-06","496.2","270.7","225.5"
"Aug-06","503.4","270.4","233.0"
"Sep-06","500.3","272.5","227.8"
"Oct-06","476.3","253.4","222.8"
"Nov-06","483.7","257.7","225.9"
"Dec-06","492.1","250.8","241.4"
"Jan-07","490.4","253.9","236.5"
"Feb-07","500.9","253.2","247.7"
"Mar-07","482.5","242.9","239.6"
"Apr-07","475.5","238.9","236.5"
"May-07","463.3","231.6","231.7"
"Jun-07","471.1","235.6","235.5"
"Jul-07","464.0","230.7","233.3"
"Aug-07","471.0","237.8","233.2"
"Sep-07","462.4","228.8","233.6"
"Oct-07","474.9","239.2","235.7"
"Nov-07","489.1","252.1","237.1"
"Dec-07","476.4","254.7","221.7"
"Jan-08","467.7","229.7","238.0"
"Feb-08","441.2","219.0","222.2"
"Mar-08","451.2","237.8","213.4"
"Apr-08","477.1","247.9","229.2"
"May-08","475.9","244.8","231.1"
"Jun-08","475.6","242.7","233.0"
"Jul-08","477.2","233.5","243.7"
"Aug-08","451.5","227.9","223.6"
"Sep-08","483.0","248.0","234.9"
"Oct-08","483.5","245.0","238.5"
"Nov-08","503.6","255.2","248.4"
"Dec-08","516.6","284.3","232.4"
"Jan-09","556.9","311.0","245.9"
"Feb-09","604.9","325.9","279.0"
"Mar-09","652.4","357.7","294.6"
"Apr-09","629.8","354.0","275.7"
"May-09","664.7","384.8","279.9"
"Jun-09","669.7","382.9","286.8"
"Jul-09","649.4","374.1","275.3"
"Aug-09","653.9","364.3","289.6"
"Sep-09","648.7","357.7","291.0"
"Oct-09","644.7","357.3","287.4"
"Nov-09","638.6","356.0","282.6"
"Dec-09","632.5","349.9","282.7"
"Jan-10","607.9","328.7","279.2"
"Feb-10","610.8","335.5","275.3"
"Mar-10","626.4","348.8","277.6"
"Apr-10","636.3","344.8","291.5"
"May-10","603.6","329.6","274.1"
"Jun-10","596.2","320.2","276.0"
"Jul-10","615.1","324.7","290.4"
"Aug-10","586.1","299.9","286.2"
"Sep-10","590.2","310.3","279.9"
"Oct-10","619.5","321.6","298.0"
"Nov-10","601.0","302.5","298.5"
"Dec-10","572.6","294.0","278.6"
"Jan-11","589.9","302.7","287.2"
"Feb-11","584.6","308.0","276.6"
"Mar-11","581.1","293.5","287.6"
"Apr-11","583.4","312.3","271.2"
"May-11","589.7","303.4","286.3"
"Jun-11","579.5","300.1","279.4"
"Jul-11","601.4","315.1","286.3"
"Aug-11","624.1","336.9","287.2"
"Sep-11","619.5","330.2","289.3"
"Oct-11","615.4","334.9","280.5"
"Nov-11","621.1","329.0","292.1"
"Dec-11","615.6","314.2","301.4"
"Jan-12","601.1","316.6","284.5"
"Feb-12","617.1","327.6","289.5"
"Mar-12","619.5","327.3","292.2"
"Apr-12","595.1","316.6","278.5"
"May-12","623.5","322.0","301.5"
"Jun-12","617.2","316.9","300.4"
"Jul-12","620.1","332.1","288.0"
"Aug-12","617.7","341.8","275.9"
"Sep-12","661.3","370.6","290.8"
"Oct-12","651.5","346.9","304.6"
"Nov-12","631.6","344.3","287.3"
"Dec-12","654.5","353.0","301.5"
"Jan-13","653.4","356.8","296.5"
"Feb-13","653.8","354.3","299.5"
"Mar-13","683.5","375.1","308.3"
"Apr-13","678.7","365.9","312.8"
"May-13","681.1","369.1","312.0"
"Jun-13","692.7","378.5","314.3"
"Jul-13","684.2","373.4","310.8"
"Aug-13","711.2","389.4","321.8"
"Sep-13","694.3","376.6","317.6"
"Oct-13","709.2","391.7","317.5"
"Nov-13","704.4","389.1","315.4"
"Dec-13","715.8","397.1","318.7"
"Jan-14","724.2","387.8","336.3"
"Feb-14","716.7","380.2","336.5"
"Mar-14","719.7","373.5","346.2"
"Apr-14","710.8","383.8","327.0"
"May-14","725.9","382.8","343.0"
"Jun-14","742.3","401.1","341.2"
"Jul-14","760.3","409.2","351.1"
"Aug-14","750.8","403.1","347.8"
"Sep-14","768.0","402.6","365.4"
"Oct-14","783.6","415.0","368.6"
"Nov-14","775.6","422.6","353.0"
"Dec-14","753.7","399.5","354.3"
"Jan-15","787.4","429.8","357.6"
"Feb-15","765.3","414.1","351.2"
"Mar-15","760.0","409.3","350.7"
"Apr-15","761.0","412.1","348.8"
"May-15","739.9","399.1","340.8"
"Jun-15","749.7","403.0","346.7"
"Jul-15","788.3","405.6","382.7"
"Aug-15","762.9","413.5","349.4"
"Sep-15","775.3","417.3","358.0"
"Oct-15","745.5","401.2","344.3"
"Nov-15","738.9","387.8","351.1"
"Dec-15","724.5","379.9","344.6"
"Jan-16","765.9","414.2","351.8"
"Feb-16","719.9","379.2","340.8"
"Mar-16","715.5","382.4","333.1"
"Apr-16","714.7","376.9","337.7"
"May-16","724.9","383.9","341.0"
"Jun-16","722.7","366.4","356.3"
"Jul-16","725.3","374.6","350.7"
"Aug-16","711.6","379.2","332.4"
"Sep-16","717.1","379.4","337.7"
"Oct-16","709.5","376.8","332.8"
"Nov-16","733.5","385.0","348.4"
"Dec-16","743.7","397.0","346.6"
"Jan-17","725.4","376.6","348.9"
"Feb-17","752.1","396.7","355.4"
"Mar-17","749.7","386.5","363.2"
"Apr-17","720.6","364.8","355.8"
"May-17","714.8","373.4","341.4"
"Jun-17","727.1","379.3","347.8"
"Jul-17","727.7","383.2","344.5"
"Aug-17","719.4","379.6","339.8"
"Sep-17","712.1","373.5","338.6"
"Oct-17","704.8","365.5","339.4"
"Nov-17","713.2","374.9","338.3"
"Dec-17","735.9","395.5","340.4"
"Jan-18","727.0","379.1","347.9"
"Feb-18","734.0","385.2","348.8"
"Mar-18","728.4","383.0","345.4"
"Apr-18","730.7","388.7","342.0"
"May-18","716.3","377.6","338.7"
"Jun-18","707.2","385.7","321.4"
"Jul-18","701.8","374.5","327.3"
"Aug-18","697.2","365.9","331.3"
"Sep-18","665.6","340.4","325.2"
"Oct-18","665.9","351.3","314.6"
"Nov-18","680.5","363.7","316.8"
"Dec-18","667.2","351.4","315.8"
"Jan-19","675.7","346.5","329.1"
"Feb-19","668.0","353.8","314.2"
"Mar-19","683.6","362.0","321.6"
"Apr-19","703.1","371.2","331.9"
"May-19","702.0","372.3","329.7"
"Jun-19","711.7","370.8","340.9"
"Jul-19","717.3","375.2","342.1"
"Aug-19","716.3","383.1","333.2"
"Sep-19","710.9","386.0","324.9"
"Oct-19","721.8","389.6","332.1"
"Nov-19","701.1","373.9","327.2"
"Dec-19","683.2","374.4","308.9"
"Jan-20","715.6","377.9","337.7"
"Feb-20","696.0","376.8","319.2"
"Mar-20","708.4","375.7","332.6"
"Apr-20","829.2","457.9","371.3"
"May-20","906.4","483.9","422.5"
"Jun-20","986.9","519.1","467.8"
"Jul-20","1,001.9","522.5","479.5"
"Aug-20","917.0","493.3","423.7"
"Sep-20","930.4","505.6","424.8"
"Oct-20","949.4","498.1","451.2"
"Nov-20","928.5","469.3","459.2"
"Dec-20","893.7","476.6","417.1"
"Jan-21","858.7","456.7","402.0"
"Feb-21","799.6","440.6","359.0"
"Mar-21","777.9","426.9","351.0"
"Apr-21","747.7","406.7","341.0"
"May-21","702.3","387.9","314.4"
"Jun-21","693.7","378.9","314.7"
"Jul-21","652.0","338.3","313.6"
"Aug-21","622.3","336.5","285.8"
"Sep-21","633.0","320.8","312.3"
"Oct-21","710.5","366.1","344.4"
"Nov-21","635.7","331.9","303.9"
"Dec-21","576.8","307.4","269.4"
"Jan-22","576.8","309.6","267.2"
"Feb-22","560.8","306.0","254.8"
"Mar-22","554.0","308.2","245.8"
"Apr-22","538.4","288.7","249.7"
"May-22","553.0","296.8","256.2"
"Jun-22","511.2","271.7","239.4"
"Jul-22","488.0","255.9","232.1"
"Aug-22","501.1","263.6","237.5"
"Sep-22","510.4","267.0","243.4"
"Oct-22","491.0","244.4","246.6"
"Nov-22","499.1","259.9","239.3"
"Dec-22","498.4","261.4","236.9"
"Jan-23","523.1","282.1","241.0"
"Feb-23","516.9","281.0","236.0"
"Mar-23","517.1","280.1","237.0"
"Apr-23","535.3","302.7","232.6"
"May-23","521.6","276.5","245.1"
"Jun-23","516.0","277.2","238.8"
"Jul-23","544.2","287.4","256.9"
"Aug-23","540.3","292.1","248.2"
"Sep-23","521.5","263.4","258.0"
"Oct-23","559.4","302.3","257.1"
"Nov-23","577.5","312.4","265.1"
"Dec-23","581.7","307.6","274.1"
"Jan-24","602.5","322.4","280.1"
"Feb-24","552.4","294.0","258.4"
"Mar-24","574.9","305.7","269.2"
"Apr-24","608.2","331.3","276.9"
"May-24","599.2","325.4","273.7"
"Jun-24","611.0","320.8","290.2"
"Jul-24","637.4","353.1","284.3"
"Aug-24","627.0","338.5","288.4"

"February 1978 to August 2024 estimated monthly, before February 1978 estimated quarterly"
"Source: 6204.0.55.001 Labour Force Historical Timeseries, Australia, 1966-1984, Seasonally adjusted estimates of the labour force by sex and marital status - 1966-1977 and 6202.0 Labour Force, Australia, Table 1"

"Source: Australian Bureau of Statistics, Labour Force, Australia August 2024"