date,Persons (%),Males (%),Females (%)
Aug-66,1.8,1.2,3.1
Sep-66,1.8,1.2,3.1
Oct-66,1.7,1.1,3.1
Nov-66,1.7,1.1,3.1
Dec-66,1.7,1.1,3.1
Jan-67,1.8,1.3,3
Feb-67,1.8,1.3,3
Mar-67,1.8,1.3,3
Apr-67,2,1.3,3.3
May-67,2,1.3,3.3
Jun-67,2,1.3,3.3
Jul-67,1.9,1.3,3.2
Aug-67,1.9,1.3,3.2
Sep-67,1.9,1.3,3.2
Oct-67,1.8,1.2,3.3
Nov-67,1.8,1.2,3.3
Dec-67,1.8,1.2,3.3
Jan-68,1.9,1.2,3.2
Feb-68,1.9,1.2,3.2
Mar-68,1.9,1.2,3.2
Apr-68,1.9,1.2,3.3
May-68,1.9,1.2,3.3
Jun-68,1.9,1.2,3.3
Jul-68,1.8,1.2,3.3
Aug-68,1.8,1.2,3.3
Sep-68,1.8,1.2,3.3
Oct-68,1.7,1.1,3.1
Nov-68,1.7,1.1,3.1
Dec-68,1.7,1.1,3.1
Jan-69,1.8,1.2,3.2
Feb-69,1.8,1.2,3.2
Mar-69,1.8,1.2,3.2
Apr-69,1.8,1.1,3.2
May-69,1.8,1.1,3.2
Jun-69,1.8,1.1,3.2
Jul-69,1.7,1.1,3.1
Aug-69,1.7,1.1,3.1
Sep-69,1.7,1.1,3.1
Oct-69,1.9,1.2,3.4
Nov-69,1.9,1.2,3.4
Dec-69,1.9,1.2,3.4
Jan-70,1.6,1,2.9
Feb-70,1.6,1,2.9
Mar-70,1.6,1,2.9
Apr-70,1.7,1,3
May-70,1.7,1,3
Jun-70,1.7,1,3
Jul-70,1.7,1.1,2.7
Aug-70,1.7,1.1,2.7
Sep-70,1.7,1.1,2.7
Oct-70,1.6,1.1,2.7
Nov-70,1.6,1.1,2.7
Dec-70,1.6,1.1,2.7
Jan-71,1.7,1.1,3
Feb-71,1.7,1.1,3
Mar-71,1.7,1.1,3
Apr-71,1.9,1.4,3
May-71,1.9,1.4,3
Jun-71,1.9,1.4,3
Jul-71,1.9,1.3,3.1
Aug-71,1.9,1.3,3.1
Sep-71,1.9,1.3,3.1
Oct-71,2.2,1.6,3.2
Nov-71,2.2,1.6,3.2
Dec-71,2.2,1.6,3.2
Jan-72,2.4,1.9,3.5
Feb-72,2.4,1.9,3.5
Mar-72,2.4,1.9,3.5
Apr-72,2.4,1.7,3.7
May-72,2.4,1.7,3.7
Jun-72,2.4,1.7,3.7
Jul-72,2.9,2.2,4.3
Aug-72,2.9,2.2,4.3
Sep-72,2.9,2.2,4.3
Oct-72,2.8,1.9,4.4
Nov-72,2.8,1.9,4.4
Dec-72,2.8,1.9,4.4
Jan-73,2.6,1.8,4.1
Feb-73,2.6,1.8,4.1
Mar-73,2.6,1.8,4.1
Apr-73,2.3,1.7,3.6
May-73,2.3,1.7,3.6
Jun-73,2.3,1.7,3.6
Jul-73,2.1,1.6,3.2
Aug-73,2.1,1.6,3.2
Sep-73,2.1,1.6,3.2
Oct-73,2.1,1.5,3.3
Nov-73,2.1,1.5,3.3
Dec-73,2.1,1.5,3.3
Jan-74,2.1,1.5,3.4
Feb-74,2.1,1.5,3.4
Mar-74,2.1,1.5,3.4
Apr-74,2.1,1.4,3.6
May-74,2.1,1.4,3.6
Jun-74,2.1,1.4,3.6
Jul-74,2.7,2,4.2
Aug-74,2.7,2,4.2
Sep-74,2.7,2,4.2
Oct-74,4,3,5.9
Nov-74,4,3,5.9
Dec-74,4,3,5.9
Jan-75,4.8,3.8,6.8
Feb-75,4.8,3.8,6.8
Mar-75,4.8,3.8,6.8
Apr-75,4.8,3.7,6.8
May-75,4.8,3.7,6.8
Jun-75,4.8,3.7,6.8
Jul-75,4.7,3.5,6.7
Aug-75,4.7,3.5,6.7
Sep-75,4.7,3.5,6.7
Oct-75,5.4,4,7.8
Nov-75,5.4,4,7.8
Dec-75,5.4,4,7.8
Jan-76,4.9,3.9,6.6
Feb-76,4.9,3.9,6.6
Mar-76,4.9,3.9,6.6
Apr-76,4.5,3.6,6.1
May-76,4.5,3.6,6.1
Jun-76,4.5,3.6,6.1
Jul-76,4.8,4,6.5
Aug-76,4.8,4,6.5
Sep-76,4.8,4,6.5
Oct-76,4.9,4.1,6.3
Nov-76,4.9,4.1,6.3
Dec-76,4.9,4.1,6.3
Jan-77,5.2,4.2,7.1
Feb-77,5.2,4.2,7.1
Mar-77,5.2,4.2,7.1
Apr-77,5.6,4.6,7.4
May-77,5.6,4.6,7.4
Jun-77,5.6,4.6,7.4
Jul-77,5.8,4.7,7.7
Aug-77,5.8,4.7,7.7
Sep-77,5.8,4.7,7.7
Oct-77,5.9,4.8,7.8
Nov-77,5.9,4.8,7.8
Dec-77,5.9,4.8,7.8
Jan-78,6.6,5.6,8.5
Feb-78,6.6,5.6,8.5
Mar-78,6.3,5.3,8.1
Apr-78,6.3,5.4,7.9
May-78,6.2,5.2,7.9
Jun-78,6.3,5.5,7.7
Jul-78,6.2,5.4,7.7
Aug-78,6.5,5.6,8
Sep-78,6.3,5.5,7.6
Oct-78,6.2,5.4,7.5
Nov-78,6.3,5.5,7.8
Dec-78,6.4,5.5,8.1
Jan-79,6.4,5.4,8
Feb-79,6.3,5.3,7.9
Mar-79,6.3,5.4,7.9
Apr-79,6.5,5.5,8.2
May-79,6.2,5.2,7.9
Jun-79,6.3,5.2,8
Jul-79,6.3,5.1,8.3
Aug-79,6.1,5,8.2
Sep-79,6.2,5,8.4
Oct-79,6.4,5,8.7
Nov-79,6,4.8,8.1
Dec-79,6.1,5,8.1
Jan-80,6.1,5.2,7.8
Feb-80,6,5,7.7
Mar-80,5.9,5,7.5
Apr-80,6.1,5.2,7.7
May-80,6.2,5.3,7.8
Jun-80,6.3,5.2,8.2
Jul-80,6.1,5.1,7.7
Aug-80,6.2,5.2,7.9
Sep-80,6.1,5.1,7.8
Oct-80,6.1,4.9,8
Nov-80,5.8,4.7,7.8
Dec-80,6.1,4.9,8
Jan-81,5.9,4.9,7.6
Feb-81,5.6,4.7,7.2
Mar-81,5.7,4.7,7.5
Apr-81,5.6,4.6,7.2
May-81,5.6,4.6,7.2
Jun-81,5.4,4.5,6.9
Jul-81,5.8,4.8,7.6
Aug-81,5.8,4.8,7.6
Sep-81,5.8,5,7.2
Oct-81,5.9,5,7.3
Nov-81,6,5.1,7.5
Dec-81,6,5.1,7.6
Jan-82,6,5,7.6
Feb-82,6.3,5.3,8
Mar-82,6.3,5.4,7.9
Apr-82,6.3,5.4,7.8
May-82,6.6,5.7,8.2
Jun-82,6.8,5.8,8.4
Jul-82,6.9,6.1,8.2
Aug-82,7,6.5,7.9
Sep-82,7.4,6.9,8.4
Oct-82,8.3,7.5,9.6
Nov-82,8.7,8.1,9.7
Dec-82,9.4,9,10.1
Jan-83,9.3,9,9.7
Feb-83,9.7,9.3,10.3
Mar-83,10,9.7,10.3
Apr-83,10.2,10.1,10.3
May-83,10.3,10.1,10.7
Jun-83,10.2,10.1,10.4
Jul-83,10.5,10.4,10.6
Aug-83,10.2,10.1,10.5
Sep-83,10.3,10,10.9
Oct-83,10,9.8,10.4
Nov-83,9.7,9.5,9.9
Dec-83,9.5,9.2,9.8
Jan-84,9.5,9.4,9.7
Feb-84,9.4,9.1,9.9
Mar-84,9.2,8.8,9.8
Apr-84,9.4,8.9,10.2
May-84,8.9,8.7,9.3
Jun-84,9.1,8.7,9.7
Jul-84,8.9,8.6,9.5
Aug-84,8.8,8.8,8.9
Sep-84,8.7,8.6,9
Oct-84,8.7,8.5,9
Nov-84,8.7,8.3,9.3
Dec-84,8.5,8.3,8.9
Jan-85,8.6,8.3,8.9
Feb-85,8.4,8.1,8.9
Mar-85,8.7,8.5,9
Apr-85,8.4,8.2,8.7
May-85,8.4,8.2,8.7
Jun-85,8.6,8.4,8.8
Jul-85,8.3,8.2,8.5
Aug-85,8.2,8,8.5
Sep-85,8.1,7.7,8.7
Oct-85,7.8,7.4,8.5
Nov-85,7.9,7.4,8.8
Dec-85,7.8,7.3,8.6
Jan-86,7.8,7.4,8.4
Feb-86,8,7.5,8.8
Mar-86,7.9,7.5,8.6
Apr-86,7.9,7.5,8.5
May-86,7.8,7.4,8.5
Jun-86,7.7,7.2,8.3
Jul-86,8.1,7.7,8.8
Aug-86,8.2,7.8,8.9
Sep-86,8.3,7.9,9
Oct-86,8.3,8,8.8
Nov-86,8.3,8.1,8.6
Dec-86,8.4,8.2,8.6
Jan-87,8.2,8,8.5
Feb-87,8.2,7.9,8.7
Mar-87,8.4,8.1,9
Apr-87,8.3,7.8,9
May-87,8.2,7.9,8.6
Jun-87,8,7.8,8.3
Jul-87,8.1,7.8,8.6
Aug-87,8.1,7.6,8.8
Sep-87,7.8,7.5,8.2
Oct-87,8.1,7.9,8.4
Nov-87,7.9,7.6,8.4
Dec-87,7.7,7.4,8.3
Jan-88,7.6,7.2,8.3
Feb-88,7.4,7,8
Mar-88,7.5,7.1,8.1
Apr-88,7.9,7.4,8.6
May-88,7.4,7,8.1
Jun-88,7.6,7.1,8.3
Jul-88,6.8,6.5,7.1
Aug-88,7.1,6.6,7.7
Sep-88,6.9,6.5,7.5
Oct-88,6.8,6.4,7.4
Nov-88,6.6,6.1,7.3
Dec-88,6.8,6.4,7.5
Jan-89,6.8,6.3,7.6
Feb-89,6.6,6.3,7.2
Mar-89,6.3,5.9,6.9
Apr-89,6.2,5.7,6.9
May-89,6.3,5.7,7.1
Jun-89,6,5.6,6.6
Jul-89,6,5.6,6.7
Aug-89,5.9,5.5,6.6
Sep-89,6,5.6,6.6
Oct-89,5.9,5.4,6.7
Nov-89,5.8,5.3,6.5
Dec-89,5.8,5.5,6.4
Jan-90,6.1,5.7,6.7
Feb-90,6.4,5.9,7.1
Mar-90,6.2,5.9,6.6
Apr-90,6.3,6.1,6.5
May-90,6.5,6.3,6.8
Jun-90,6.6,6.3,7.1
Jul-90,7.1,7,7.3
Aug-90,7.2,7,7.5
Sep-90,7.4,7.3,7.5
Oct-90,7.6,7.6,7.7
Nov-90,7.9,8.2,7.7
Dec-90,8,8.1,7.9
Jan-91,8.4,8.5,8.3
Feb-91,8.6,8.8,8.4
Mar-91,9.2,9.4,8.8
Apr-91,9.9,10.1,9.5
May-91,9.5,9.7,9.2
Jun-91,9.5,9.9,9
Jul-91,9.7,10.1,9.1
Aug-91,9.8,10.3,9.1
Sep-91,10,10.4,9.5
Oct-91,10,10.5,9.2
Nov-91,10.2,10.6,9.7
Dec-91,10.5,10.9,9.9
Jan-92,10.3,10.8,9.8
Feb-92,10.4,10.9,9.8
Mar-92,10.5,11,9.8
Apr-92,10.5,11,9.8
May-92,10.6,11.2,9.8
Jun-92,10.8,11.4,10
Jul-92,11.1,11.9,10.1
Aug-92,10.7,11.4,9.8
Sep-92,10.6,11.2,9.8
Oct-92,11.1,11.8,10.1
Nov-92,11.1,12,9.9
Dec-92,11.2,11.8,10.4
Jan-93,10.8,11.6,9.8
Feb-93,11,11.8,9.9
Mar-93,10.9,11.5,10
Apr-93,10.8,11.7,9.4
May-93,10.8,11.7,9.5
Jun-93,11,11.8,9.9
Jul-93,10.9,11.6,10
Aug-93,11,11.6,10.1
Sep-93,10.7,11.2,10.1
Oct-93,11,11.4,10.3
Nov-93,10.9,11.3,10.5
Dec-93,10.8,11.3,10.1
Jan-94,10.6,11,10
Feb-94,10.4,10.9,9.8
Mar-94,10.4,10.9,9.7
Apr-94,10.1,10.4,9.6
May-94,9.8,10.1,9.3
Jun-94,9.8,10.1,9.4
Jul-94,9.6,9.7,9.5
Aug-94,9.4,9.7,9.1
Sep-94,9.4,9.5,9.2
Oct-94,9.1,9.3,8.9
Nov-94,9.1,9.4,8.9
Dec-94,8.9,9,8.8
Jan-95,8.9,9.1,8.6
Feb-95,8.8,8.9,8.7
Mar-95,8.6,8.6,8.6
Apr-95,8.3,8.6,7.8
May-95,8.5,8.9,7.9
Jun-95,8.4,8.8,7.8
Jul-95,8.4,8.9,7.8
Aug-95,8.3,8.6,8
Sep-95,8.4,8.8,7.8
Oct-95,8.6,8.9,8.1
Nov-95,8.5,8.6,8.3
Dec-95,8.1,8.6,7.6
Jan-96,8.5,8.9,7.9
Feb-96,8.3,8.6,7.9
Mar-96,8.4,8.8,7.9
Apr-96,8.6,8.9,8.2
May-96,8.4,8.5,8.3
Jun-96,8.3,8.5,8
Jul-96,8.6,8.6,8.6
Aug-96,8.7,9,8.4
Sep-96,8.6,8.7,8.4
Oct-96,8.8,8.9,8.5
Nov-96,8.5,8.7,8.2
Dec-96,8.6,8.7,8.5
Jan-97,8.6,8.7,8.4
Feb-97,8.7,8.9,8.4
Mar-97,8.6,8.9,8.1
Apr-97,8.6,8.8,8.3
May-97,8.5,8.7,8.3
Jun-97,8.3,8.5,8.1
Jul-97,8.6,8.9,8.1
Aug-97,8.5,8.6,8.3
Sep-97,8.1,8.4,7.6
Oct-97,8,8.3,7.7
Nov-97,8,8.3,7.6
Dec-97,7.9,8.2,7.6
Jan-98,7.9,8,7.7
Feb-98,7.8,8,7.4
Mar-98,7.9,8.2,7.5
Apr-98,7.6,7.7,7.5
May-98,7.8,8.1,7.4
Jun-98,7.8,8.2,7.3
Jul-98,8,8.4,7.4
Aug-98,7.8,8.2,7.1
Sep-98,7.6,7.9,7.3
Oct-98,7.3,7.6,7
Nov-98,7.6,7.8,7.4
Dec-98,7.2,7.5,6.8
Jan-99,7.1,7.3,6.9
Feb-99,7.1,7.3,6.8
Mar-99,7,7.1,6.9
Apr-99,7,7.1,6.8
May-99,7,7.2,6.8
Jun-99,6.7,6.8,6.5
Jul-99,6.7,6.9,6.4
Aug-99,6.9,7.1,6.6
Sep-99,7,7.2,6.9
Oct-99,6.8,7,6.5
Nov-99,6.4,6.6,6.3
Dec-99,6.7,7,6.3
Jan-00,6.8,6.9,6.7
Feb-00,6.6,6.6,6.7
Mar-00,6.6,6.6,6.6
Apr-00,6.4,6.4,6.4
May-00,6.4,6.4,6.4
Jun-00,6.1,6.3,5.9
Jul-00,6,6.3,5.6
Aug-00,6.1,6.4,5.6
Sep-00,6,6.3,5.6
Oct-00,6,6.4,5.6
Nov-00,6.3,6.5,5.9
Dec-00,6.2,6.6,5.8
1-Jan,6.1,6.5,5.7
1-Feb,6.5,6.8,6.2
1-Mar,6.5,6.8,6.1
1-Apr,6.8,7,6.5
1-May,6.9,7,6.7
1-Jun,6.9,7.2,6.7
1-Jul,6.9,7.2,6.5
1-Aug,6.9,7.1,6.6
1-Sep,6.8,7.1,6.5
1-Oct,7.2,7.4,6.9
1-Nov,6.9,7.2,6.5
1-Dec,6.9,7,6.7
2-Jan,6.9,7.1,6.7
2-Feb,6.5,6.8,6.1
2-Mar,6.4,6.8,5.9
2-Apr,6.3,6.7,5.9
2-May,6.4,6.6,6
2-Jun,6.5,6.5,6.5
2-Jul,6.2,6.3,6.1
2-Aug,6.3,6.5,6.2
2-Sep,6.3,6.4,6.3
2-Oct,6.1,6.2,6.1
2-Nov,6.2,6.2,6.2
2-Dec,6.2,6.3,6
3-Jan,6.1,6.2,5.9
3-Feb,6,6.1,5.8
3-Mar,6.1,6.1,6.2
3-Apr,6,6.2,5.8
3-May,6.1,6.1,6.1
3-Jun,6.1,6.2,5.9
3-Jul,6.1,6.1,6.1
3-Aug,5.8,5.7,5.9
3-Sep,5.8,5.6,6
3-Oct,5.8,5.7,5.9
3-Nov,5.7,5.4,6
3-Dec,5.7,5.4,6
4-Jan,5.5,5.3,5.8
4-Feb,5.6,5.4,5.9
4-Mar,5.4,5.3,5.6
4-Apr,5.5,5.5,5.6
4-May,5.3,5.2,5.5
4-Jun,5.5,5.4,5.6
4-Jul,5.5,5.4,5.8
4-Aug,5.5,5.4,5.6
4-Sep,5.4,5.4,5.4
4-Oct,5.1,5.1,5.2
4-Nov,5.2,5.1,5.2
4-Dec,5.1,5,5.2
5-Jan,5.1,4.9,5.3
5-Feb,5.1,4.9,5.3
5-Mar,5.2,4.9,5.5
5-Apr,5.1,4.9,5.4
5-May,5.1,4.9,5.3
5-Jun,4.9,4.7,5.2
5-Jul,5,4.7,5.3
5-Aug,4.9,4.9,4.9
5-Sep,5,4.9,5.1
5-Oct,5,4.9,5.1
5-Nov,4.9,4.9,4.9
5-Dec,5.1,5.1,5.1
6-Jan,5.2,5.1,5.2
6-Feb,5.1,5.1,5.1
6-Mar,4.9,4.8,4.9
6-Apr,5,4.8,5.2
6-May,4.8,4.7,4.9
6-Jun,4.8,4.7,5
6-Jul,4.7,4.6,4.7
6-Aug,4.7,4.6,4.8
6-Sep,4.7,4.6,4.7
6-Oct,4.5,4.3,4.6
6-Nov,4.5,4.4,4.7
6-Dec,4.6,4.3,4.9
7-Jan,4.6,4.3,4.9
7-Feb,4.6,4.3,5.1
7-Mar,4.5,4.1,4.9
7-Apr,4.4,4,4.8
7-May,4.3,3.9,4.7
7-Jun,4.3,3.9,4.8
7-Jul,4.3,3.9,4.7
7-Aug,4.3,4,4.7
7-Sep,4.2,3.8,4.7
7-Oct,4.3,4,4.7
7-Nov,4.4,4.2,4.7
7-Dec,4.3,4.2,4.4
8-Jan,4.2,3.8,4.7
8-Feb,4,3.6,4.4
8-Mar,4.1,3.9,4.2
8-Apr,4.3,4.1,4.5
8-May,4.3,4,4.6
8-Jun,4.2,4,4.6
8-Jul,4.2,3.8,4.8
8-Aug,4,3.7,4.4
8-Sep,4.3,4,4.6
8-Oct,4.3,4,4.7
8-Nov,4.5,4.1,4.8
8-Dec,4.6,4.6,4.5
9-Jan,4.9,5,4.8
9-Feb,5.3,5.3,5.4
9-Mar,5.7,5.8,5.7
9-Apr,5.5,5.7,5.3
9-May,5.8,6.2,5.4
9-Jun,5.9,6.2,5.5
9-Jul,5.7,6,5.3
9-Aug,5.7,5.8,5.6
9-Sep,5.7,5.7,5.6
9-Oct,5.6,5.7,5.5
9-Nov,5.6,5.7,5.4
9-Dec,5.5,5.6,5.4
10-Jan,5.3,5.2,5.3
10-Feb,5.3,5.3,5.3
10-Mar,5.4,5.5,5.3
10-Apr,5.5,5.5,5.6
10-May,5.2,5.2,5.2
10-Jun,5.1,5.1,5.2
10-Jul,5.3,5.1,5.5
10-Aug,5,4.7,5.4
10-Sep,5.1,4.9,5.3
10-Oct,5.3,5,5.6
10-Nov,5.1,4.7,5.6
10-Dec,4.9,4.6,5.2
11-Jan,5,4.7,5.4
11-Feb,5,4.8,5.2
11-Mar,4.9,4.6,5.3
11-Apr,5,4.9,5.1
11-May,5,4.7,5.3
11-Jun,4.9,4.7,5.2
11-Jul,5.1,4.9,5.3
11-Aug,5.3,5.2,5.3
11-Sep,5.2,5.1,5.3
11-Oct,5.2,5.2,5.2
11-Nov,5.2,5.1,5.4
11-Dec,5.2,4.9,5.6
12-Jan,5,4.9,5.2
12-Feb,5.2,5.1,5.3
12-Mar,5.2,5.1,5.3
12-Apr,5,4.9,5.1
12-May,5.2,5,5.5
12-Jun,5.2,4.9,5.5
12-Jul,5.2,5.1,5.2
12-Aug,5.2,5.3,5
12-Sep,5.5,5.7,5.3
12-Oct,5.4,5.3,5.5
12-Nov,5.3,5.3,5.2
12-Dec,5.4,5.4,5.5
13-Jan,5.4,5.4,5.4
13-Feb,5.4,5.4,5.4
13-Mar,5.6,5.7,5.5
13-Apr,5.6,5.6,5.6
13-May,5.6,5.6,5.6
13-Jun,5.7,5.7,5.6
13-Jul,5.6,5.7,5.6
13-Aug,5.8,5.9,5.8
13-Sep,5.7,5.7,5.7
13-Oct,5.8,5.9,5.7
13-Nov,5.8,5.9,5.7
13-Dec,5.9,6,5.7
14-Jan,5.9,5.9,6
14-Feb,5.9,5.8,6
14-Mar,5.9,5.7,6.1
14-Apr,5.8,5.8,5.8
14-May,5.9,5.8,6.1
14-Jun,6,6.1,6
14-Jul,6.2,6.2,6.2
14-Aug,6.1,6.1,6.1
14-Sep,6.2,6.1,6.4
14-Oct,6.4,6.2,6.5
14-Nov,6.3,6.3,6.3
14-Dec,6.1,6,6.2
15-Jan,6.4,6.4,6.3
15-Feb,6.2,6.2,6.1
15-Mar,6.1,6.1,6.1
15-Apr,6.1,6.1,6.1
15-May,5.9,5.9,5.9
15-Jun,6,6,6
15-Jul,6.3,6,6.6
15-Aug,6.1,6.1,6
15-Sep,6.2,6.2,6.2
15-Oct,5.9,5.9,5.9
15-Nov,5.8,5.7,6
15-Dec,5.7,5.6,5.9
16-Jan,6,6.1,6
16-Feb,5.7,5.6,5.8
16-Mar,5.7,5.6,5.7
16-Apr,5.6,5.6,5.7
16-May,5.7,5.7,5.8
16-Jun,5.7,5.4,6
16-Jul,5.7,5.5,5.9
16-Aug,5.6,5.6,5.6
16-Sep,5.7,5.6,5.7
16-Oct,5.6,5.6,5.6
16-Nov,5.8,5.7,5.9
16-Dec,5.8,5.8,5.8
17-Jan,5.7,5.5,5.8
17-Feb,5.9,5.8,6
17-Mar,5.8,5.7,6.1
17-Apr,5.6,5.3,5.9
17-May,5.6,5.4,5.7
17-Jun,5.6,5.5,5.7
17-Jul,5.6,5.6,5.7
17-Aug,5.5,5.5,5.6
17-Sep,5.5,5.4,5.5
17-Oct,5.4,5.3,5.5
17-Nov,5.5,5.4,5.5
17-Dec,5.6,5.7,5.5
18-Jan,5.5,5.4,5.6
18-Feb,5.6,5.5,5.6
18-Mar,5.5,5.5,5.6
18-Apr,5.5,5.6,5.5
18-May,5.4,5.4,5.5
18-Jun,5.3,5.5,5.2
18-Jul,5.3,5.3,5.3
18-Aug,5.2,5.2,5.3
18-Sep,5,4.8,5.2
18-Oct,5,5,5
18-Nov,5.1,5.1,5.1
18-Dec,5,5,5
19-Jan,5,4.9,5.2
19-Feb,5,5,5
19-Mar,5.1,5.1,5.1
19-Apr,5.2,5.2,5.2
19-May,5.2,5.2,5.2
19-Jun,5.3,5.2,5.4
19-Jul,5.3,5.2,5.4
19-Aug,5.3,5.3,5.2
19-Sep,5.2,5.4,5.1
19-Oct,5.3,5.4,5.2
19-Nov,5.2,5.2,5.1
19-Dec,5,5.2,4.8
20-Jan,5.2,5.3,5.2
20-Feb,5.1,5.3,4.9
20-Mar,5.2,5.2,5.1
20-Apr,6.3,6.5,6
20-May,7,7,7
20-Jun,7.4,7.4,7.5
20-Jul,7.5,7.4,7.6
20-Aug,6.8,6.9,6.7
20-Sep,6.9,7.1,6.7
20-Oct,7,6.9,7
20-Nov,6.8,6.5,7.1
20-Dec,6.5,6.6,6.4
21-Jan,6.3,6.3,6.2
21-Feb,5.8,6.1,5.5
21-Mar,5.7,5.9,5.4
21-Apr,5.5,5.6,5.3
21-May,5.1,5.4,4.8
21-Jun,5,5.2,4.8
21-Jul,4.8,4.7,4.8
21-Aug,4.6,4.7,4.5
21-Sep,4.7,4.5,4.9
21-Oct,5.3,5.1,5.4
21-Nov,4.6,4.6,4.6
21-Dec,4.2,4.2,4.1
22-Jan,4.2,4.3,4
22-Feb,4,4.2,3.8
22-Mar,4,4.2,3.7
22-Apr,3.8,3.9,3.7
22-May,3.9,4,3.8
22-Jun,3.6,3.7,3.6
22-Jul,3.5,3.5,3.5
22-Aug,3.5,3.6,3.5
22-Sep,3.6,3.6,3.6
22-Oct,3.5,3.3,3.6
22-Nov,3.5,3.5,3.5
22-Dec,3.5,3.5,3.5
23-Jan,3.7,3.8,3.5
23-Feb,3.6,3.7,3.5
23-Mar,3.6,3.7,3.4
23-Apr,3.7,4,3.4
23-May,3.6,3.6,3.5
23-Jun,3.5,3.6,3.4
23-Jul,3.7,3.8,3.7
23-Aug,3.7,3.8,3.6
23-Sep,3.6,3.5,3.7
23-Oct,3.8,3.9,3.7
23-Nov,3.9,4,3.8
23-Dec,3.9,4,3.9
24-Jan,4.1,4.2,4
24-Feb,3.7,3.8,3.6
24-Mar,3.9,3.9,3.8
24-Apr,4.1,4.3,3.9
24-May,4,4.2,3.8
24-Jun,4.1,4.1,4.1
24-Jul,4.2,4.5,4
24-Aug,4.2,4.3,4
