Date,Persons,Males,Females
Aug-66,4836,3374,1462
Sep-66,4836,3374,1462
Oct-66,4855,3384,1475
Nov-66,4855,3384,1475
Dec-66,4855,3384,1475
Jan-67,4886,3388,1495
Feb-67,4886,3388,1495
Mar-67,4886,3388,1495
Apr-67,4908,3401,1506
May-67,4908,3401,1506
Jun-67,4908,3401,1506
Jul-67,4946,3418,1528
Aug-67,4946,3418,1528
Sep-67,4946,3418,1528
Oct-67,4972,3443,1532
Nov-67,4972,3443,1532
Dec-67,4972,3443,1532
Jan-68,5003,3449,1552
Feb-68,5003,3449,1552
Mar-68,5003,3449,1552
Apr-68,5033,3462,1571
May-68,5033,3462,1571
Jun-68,5033,3462,1571
Jul-68,5069,3485,1583
Aug-68,5069,3485,1583
Sep-68,5069,3485,1583
Oct-68,5080,3500,1583
Nov-68,5080,3500,1583
Dec-68,5080,3500,1583
Jan-69,5140,3525,1612
Feb-69,5140,3525,1612
Mar-69,5140,3525,1612
Apr-69,5159,3539,1621
May-69,5159,3539,1621
Jun-69,5159,3539,1621
Jul-69,5196,3553,1643
Aug-69,5196,3553,1643
Sep-69,5196,3553,1643
Oct-69,5254,3575,1681
Nov-69,5254,3575,1681
Dec-69,5254,3575,1681
Jan-70,5321,3617,1701
Feb-70,5321,3617,1701
Mar-70,5321,3617,1701
Apr-70,5370,3637,1734
May-70,5370,3637,1734
Jun-70,5370,3637,1734
Jul-70,5410,3654,1756
Aug-70,5410,3654,1756
Sep-70,5410,3654,1756
Oct-70,5448,3663,1786
Nov-70,5448,3663,1786
Dec-70,5448,3663,1786
Jan-71,5482,3683,1798
Feb-71,5482,3683,1798
Mar-71,5482,3683,1798
Apr-71,5523,3701,1824
May-71,5523,3701,1824
Jun-71,5523,3701,1824
Jul-71,5532,3720,1812
Aug-71,5532,3720,1812
Sep-71,5532,3720,1812
Oct-71,5527,3724,1803
Nov-71,5527,3724,1803
Dec-71,5527,3724,1803
Jan-72,5537,3730,1806
Feb-72,5537,3730,1806
Mar-72,5537,3730,1806
Apr-72,5562,3748,1816
May-72,5562,3748,1816
Jun-72,5562,3748,1816
Jul-72,5630,3767,1862
Aug-72,5630,3767,1862
Sep-72,5630,3767,1862
Oct-72,5675,3788,1886
Nov-72,5675,3788,1886
Dec-72,5675,3788,1886
Jan-73,5704,3793,1910
Feb-73,5704,3793,1910
Mar-73,5704,3793,1910
Apr-73,5711,3795,1920
May-73,5711,3795,1920
Jun-73,5711,3795,1920
Jul-73,5808,3851,1954
Aug-73,5808,3851,1954
Sep-73,5808,3851,1954
Oct-73,5837,3861,1975
Nov-73,5837,3861,1975
Dec-73,5837,3861,1975
Jan-74,5900,3883,2017
Feb-74,5900,3883,2017
Mar-74,5900,3883,2017
Apr-74,5906,3883,2028
May-74,5906,3883,2028
Jun-74,5906,3883,2028
Jul-74,5883,3860,2019
Aug-74,5883,3860,2019
Sep-74,5883,3860,2019
Oct-74,5876,3849,2026
Nov-74,5876,3849,2026
Dec-74,5876,3849,2026
Jan-75,5828,3823,2005
Feb-75,5828,3823,2005
Mar-75,5828,3823,2005
Apr-75,5836,3827,2014
May-75,5836,3827,2014
Jun-75,5836,3827,2014
Jul-75,5871,3835,2031
Aug-75,5871,3835,2031
Sep-75,5871,3835,2031
Oct-75,5931,3841,2090
Nov-75,5931,3841,2090
Dec-75,5931,3841,2090
Jan-76,5950,3856,2095
Feb-76,5950,3856,2095
Mar-76,5950,3856,2095
Apr-76,5965,3874,2094
May-76,5965,3874,2094
Jun-76,5965,3874,2094
Jul-76,5927,3851,2072
Aug-76,5927,3851,2072
Sep-76,5927,3851,2072
Oct-76,5943,3872,2071
Nov-76,5943,3872,2071
Dec-76,5943,3872,2071
Jan-77,5987,3882,2107
Feb-77,5987,3882,2107
Mar-77,5987,3882,2107
Apr-77,6006,3879,2130
May-77,6006,3879,2130
Jun-77,6006,3879,2130
Jul-77,6023,3882,2137
Aug-77,6023,3882,2137
Sep-77,6023,3882,2137
Oct-77,5984,3874,2111
Nov-77,5984,3874,2111
Dec-77,5984,3874,2111
Jan-78,5998,3881,2117
Feb-78,5998,3881,2116
Mar-78,6003,3885,2118
Apr-78,6031,3889,2142
May-78,6033,3886,2147
Jun-78,6034,3883,2151
Jul-78,6031,3873,2158
Aug-78,6036,3873,2164
Sep-78,6031,3870,2161
Oct-78,6036,3876,2160
Nov-78,6028,3878,2150
Dec-78,6053,3891,2162
Jan-79,6051,3891,2160
Feb-79,6064,3901,2163
Mar-79,6056,3903,2153
Apr-79,6065,3910,2155
May-79,6070,3919,2151
Jun-79,6099,3928,2172
Jul-79,6097,3930,2167
Aug-79,6115,3945,2170
Sep-79,6117,3943,2174
Oct-79,6152,3948,2204
Nov-79,6181,3960,2220
Dec-79,6184,3962,2222
Jan-80,6204,3964,2240
Feb-80,6222,3966,2256
Mar-80,6233,3967,2266
Apr-80,6247,3975,2272
May-80,6268,3993,2276
Jun-80,6275,3985,2290
Jul-80,6307,3997,2309
Aug-80,6316,4008,2308
Sep-80,6318,4006,2312
Oct-80,6307,4012,2295
Nov-80,6329,4028,2300
Dec-80,6352,4048,2304
Jan-81,6357,4050,2308
Feb-81,6373,4057,2316
Mar-81,6377,4070,2307
Apr-81,6404,4072,2333
May-81,6405,4073,2332
Jun-81,6421,4076,2345
Jul-81,6418,4080,2339
Aug-81,6435,4085,2350
Sep-81,6459,4083,2376
Oct-81,6430,4061,2369
Nov-81,6417,4062,2355
Dec-81,6430,4067,2363
Jan-82,6469,4097,2372
Feb-82,6451,4088,2363
Mar-82,6443,4082,2361
Apr-82,6456,4087,2369
May-82,6433,4074,2359
Jun-82,6421,4067,2354
Jul-82,6420,4065,2354
Aug-82,6417,4051,2366
Sep-82,6401,4049,2352
Oct-82,6403,4045,2359
Nov-82,6346,4008,2338
Dec-82,6296,3962,2333
Jan-83,6296,3958,2339
Feb-83,6290,3952,2338
Mar-83,6256,3926,2330
Apr-83,6233,3918,2315
May-83,6264,3925,2339
Jun-83,6271,3927,2345
Jul-83,6277,3922,2356
Aug-83,6283,3930,2354
Sep-83,6317,3954,2363
Oct-83,6317,3951,2366
Nov-83,6354,3969,2386
Dec-83,6379,3987,2392
Jan-84,6380,3990,2389
Feb-84,6392,4004,2388
Mar-84,6448,4035,2413
Apr-84,6454,4028,2426
May-84,6480,4040,2440
Jun-84,6502,4048,2454
Jul-84,6511,4057,2454
Aug-84,6508,4046,2462
Sep-84,6538,4049,2489
Oct-84,6535,4050,2485
Nov-84,6550,4065,2485
Dec-84,6554,4055,2499
Jan-85,6562,4060,2502
Feb-85,6626,4090,2537
Mar-85,6601,4078,2523
Apr-85,6612,4090,2522
May-85,6646,4101,2545
Jun-85,6660,4102,2559
Jul-85,6686,4104,2581
Aug-85,6728,4142,2586
Sep-85,6772,4172,2599
Oct-85,6756,4152,2604
Nov-85,6855,4210,2646
Dec-85,6823,4180,2642
Jan-86,6870,4207,2663
Feb-86,6892,4207,2685
Mar-86,6903,4217,2685
Apr-86,6971,4231,2741
May-86,6965,4227,2738
Jun-86,7005,4261,2745
Jul-86,6987,4230,2758
Aug-86,6969,4235,2734
Sep-86,6994,4243,2752
Oct-86,7019,4235,2784
Nov-86,7008,4228,2780
Dec-86,7025,4245,2780
Jan-87,7025,4239,2786
Feb-87,7057,4251,2806
Mar-87,7070,4269,2801
Apr-87,7085,4271,2814
May-87,7090,4270,2820
Jun-87,7125,4295,2831
Jul-87,7171,4322,2850
Aug-87,7150,4311,2839
Sep-87,7138,4294,2843
Oct-87,7167,4292,2876
Nov-87,7157,4293,2864
Dec-87,7235,4342,2893
Jan-88,7297,4375,2921
Feb-88,7282,4367,2915
Mar-88,7330,4395,2935
Apr-88,7360,4408,2952
May-88,7343,4397,2947
Jun-88,7361,4408,2953
Jul-88,7378,4425,2953
Aug-88,7409,4419,2990
Sep-88,7451,4438,3013
Oct-88,7467,4449,3018
Nov-88,7488,4471,3017
Dec-88,7522,4479,3043
Jan-89,7555,4487,3068
Feb-89,7605,4511,3095
Mar-89,7624,4521,3103
Apr-89,7656,4545,3111
May-89,7711,4565,3147
Jun-89,7711,4564,3147
Jul-89,7735,4582,3154
Aug-89,7775,4596,3179
Sep-89,7784,4591,3192
Oct-89,7792,4597,3195
Nov-89,7845,4626,3219
Dec-89,7830,4604,3226
Jan-90,7842,4617,3225
Feb-90,7847,4606,3240
Mar-90,7862,4610,3252
Apr-90,7866,4612,3254
May-90,7900,4629,3271
Jun-90,7900,4627,3273
Jul-90,7898,4613,3286
Aug-90,7869,4602,3268
Sep-90,7844,4594,3250
Oct-90,7830,4574,3256
Nov-90,7810,4553,3257
Dec-90,7813,4552,3262
Jan-91,7745,4513,3232
Feb-91,7758,4516,3243
Mar-91,7702,4479,3223
Apr-91,7696,4462,3234
May-91,7694,4464,3230
Jun-91,7659,4435,3224
Jul-91,7631,4414,3216
Aug-91,7635,4420,3215
Sep-91,7645,4423,3222
Oct-91,7616,4411,3205
Nov-91,7597,4409,3188
Dec-91,7617,4406,3211
Jan-92,7631,4407,3225
Feb-92,7650,4417,3233
Mar-92,7631,4409,3223
Apr-92,7625,4408,3216
May-92,7621,4404,3217
Jun-92,7634,4404,3230
Jul-92,7651,4407,3244
Aug-92,7671,4418,3254
Sep-92,7635,4398,3238
Oct-92,7645,4400,3244
Nov-92,7570,4348,3222
Dec-92,7600,4373,3226
Jan-93,7651,4398,3253
Feb-93,7582,4359,3224
Mar-93,7632,4393,3238
Apr-93,7613,4379,3234
May-93,7613,4382,3231
Jun-93,7626,4396,3231
Jul-93,7628,4400,3229
Aug-93,7652,4398,3254
Sep-93,7670,4413,3257
Oct-93,7719,4431,3288
Nov-93,7730,4441,3289
Dec-93,7746,4450,3296
Jan-94,7766,4466,3300
Feb-94,7790,4466,3324
Mar-94,7809,4478,3331
Apr-94,7812,4489,3323
May-94,7853,4508,3345
Jun-94,7876,4525,3351
Jul-94,7948,4560,3389
Aug-94,7933,4555,3378
Sep-94,7981,4565,3417
Oct-94,7979,4577,3402
Nov-94,7990,4576,3414
Dec-94,8034,4604,3430
Jan-95,8050,4614,3436
Feb-95,8099,4647,3452
Mar-95,8102,4636,3466
Apr-95,8160,4657,3503
May-95,8166,4648,3518
Jun-95,8201,4659,3542
Jul-95,8208,4662,3545
Aug-95,8237,4687,3550
Sep-95,8225,4689,3535
Oct-95,8214,4660,3554
Nov-95,8288,4706,3582
Dec-95,8290,4701,3589
Jan-96,8291,4702,3589
Feb-96,8293,4717,3576
Mar-96,8266,4686,3581
Apr-96,8297,4715,3582
May-96,8302,4722,3579
Jun-96,8305,4727,3579
Jul-96,8308,4725,3582
Aug-96,8302,4721,3581
Sep-96,8296,4718,3578
Oct-96,8302,4708,3594
Nov-96,8301,4720,3581
Dec-96,8324,4725,3599
Jan-97,8334,4730,3604
Feb-97,8335,4717,3618
Mar-97,8338,4726,3612
Apr-97,8331,4720,3611
May-97,8335,4724,3611
Jun-97,8336,4733,3603
Jul-97,8347,4725,3622
Aug-97,8334,4722,3612
Sep-97,8396,4746,3650
Oct-97,8389,4755,3634
Nov-97,8447,4790,3658
Dec-97,8433,4782,3651
Jan-98,8439,4792,3647
Feb-98,8453,4794,3660
Mar-98,8456,4792,3665
Apr-98,8489,4804,3685
May-98,8487,4801,3686
Jun-98,8507,4802,3705
Jul-98,8519,4796,3723
Aug-98,8531,4797,3734
Sep-98,8575,4842,3733
Oct-98,8586,4838,3748
Nov-98,8565,4837,3728
Dec-98,8586,4833,3754
Jan-99,8587,4847,3740
Feb-99,8594,4856,3738
Mar-99,8621,4880,3741
Apr-99,8623,4871,3752
May-99,8611,4862,3749
Jun-99,8662,4896,3766
Jul-99,8680,4896,3784
Aug-99,8688,4903,3785
Sep-99,8702,4902,3800
Oct-99,8742,4910,3832
Nov-99,8752,4918,3834
Dec-99,8786,4923,3863
Jan-00,8740,4915,3825
Feb-00,8789,4945,3844
Mar-00,8837,4952,3886
Apr-00,8874,4970,3904
May-00,8870,4965,3905
Jun-00,8910,4979,3931
Jul-00,8992,5015,3977
Aug-00,8989,4995,3994
Sep-00,8986,5012,3973
Oct-00,8961,4998,3963
Nov-00,8903,4981,3922
Dec-00,8945,4990,3955
1-Jan,8957,4998,3959
1-Feb,8954,4985,3969
1-Mar,8964,4971,3993
1-Apr,9015,4994,4021
1-May,9008,4998,4010
1-Jun,9005,4993,4012
1-Jul,9025,5013,4012
1-Aug,9047,5020,4028
1-Sep,9027,5018,4009
1-Oct,9046,5024,4022
1-Nov,9079,5037,4042
1-Dec,9065,5038,4027
2-Jan,9084,5036,4048
2-Feb,9127,5071,4056
2-Mar,9133,5069,4064
2-Apr,9120,5074,4046
2-May,9135,5089,4047
2-Jun,9161,5105,4055
2-Jul,9168,5101,4067
2-Aug,9224,5112,4113
2-Sep,9226,5110,4116
2-Oct,9235,5111,4124
2-Nov,9284,5139,4145
2-Dec,9328,5153,4175
3-Jan,9379,5165,4215
3-Feb,9406,5183,4223
3-Mar,9360,5174,4186
3-Apr,9358,5154,4204
3-May,9376,5163,4212
3-Jun,9352,5153,4199
3-Jul,9344,5158,4186
3-Aug,9400,5195,4205
3-Sep,9409,5206,4203
3-Oct,9432,5225,4208
3-Nov,9428,5229,4199
3-Dec,9460,5258,4202
4-Jan,9461,5265,4196
4-Feb,9466,5265,4201
4-Mar,9499,5269,4231
4-Apr,9509,5272,4238
4-May,9525,5286,4239
4-Jun,9529,5289,4240
4-Jul,9538,5286,4252
4-Aug,9535,5270,4266
4-Sep,9592,5309,4283
4-Oct,9646,5325,4320
4-Nov,9684,5347,4337
4-Dec,9693,5347,4345
5-Jan,9745,5379,4366
5-Feb,9775,5390,4385
5-Mar,9816,5412,4405
5-Apr,9855,5439,4416
5-May,9839,5427,4413
5-Jun,9885,5450,4435
5-Jul,9901,5450,4451
5-Aug,9944,5475,4469
5-Sep,9928,5467,4462
5-Oct,9933,5459,4474
5-Nov,9942,5465,4477
5-Dec,9958,5471,4486
6-Jan,9958,5468,4490
6-Feb,9993,5497,4496
6-Mar,10034,5522,4512
6-Apr,10042,5522,4519
6-May,10069,5521,4549
6-Jun,10109,5547,4562
6-Jul,10161,5573,4588
6-Aug,10179,5583,4596
6-Sep,10223,5603,4620
6-Oct,10196,5598,4598
6-Nov,10230,5612,4618
6-Dec,10283,5648,4635
7-Jan,10279,5644,4636
7-Feb,10308,5660,4648
7-Mar,10337,5687,4650
7-Apr,10366,5703,4663
7-May,10402,5719,4682
7-Jun,10424,5743,4681
7-Jul,10447,5745,4702
7-Aug,10484,5763,4722
7-Sep,10514,5770,4744
7-Oct,10504,5753,4751
7-Nov,10562,5792,4770
7-Dec,10582,5796,4786
8-Jan,10610,5826,4785
8-Feb,10649,5844,4805
8-Mar,10670,5846,4824
8-Apr,10709,5853,4856
8-May,10680,5850,4830
8-Jun,10734,5891,4842
8-Jul,10752,5886,4865
8-Aug,10794,5909,4884
8-Sep,10778,5911,4867
8-Oct,10788,5912,4876
8-Nov,10781,5900,4881
8-Dec,10789,5893,4896
9-Jan,10791,5875,4917
9-Feb,10805,5874,4931
9-Mar,10771,5855,4916
9-Apr,10795,5865,4929
9-May,10773,5843,4930
9-Jun,10755,5840,4915
9-Jul,10799,5865,4934
9-Aug,10790,5879,4910
9-Sep,10810,5894,4916
9-Oct,10821,5892,4929
9-Nov,10851,5903,4948
9-Dec,10888,5934,4953
10-Jan,10937,5973,4964
10-Feb,10921,5969,4952
10-Mar,10926,5957,4969
10-Apr,10938,5977,4961
10-May,10939,5969,4970
10-Jun,10993,6002,4991
10-Jul,11019,6011,5008
10-Aug,11061,6045,5016
10-Sep,11088,6061,5027
10-Oct,11105,6067,5038
10-Nov,11163,6101,5062
10-Dec,11169,6107,5063
11-Jan,11202,6132,5070
11-Feb,11176,6110,5067
11-Mar,11215,6118,5097
11-Apr,11182,6090,5092
11-May,11173,6090,5083
11-Jun,11206,6094,5112
11-Jul,11210,6093,5118
11-Aug,11219,6096,5123
11-Sep,11246,6106,5140
11-Oct,11249,6107,5143
11-Nov,11253,6120,5133
11-Dec,11232,6124,5107
12-Jan,11308,6166,5142
12-Feb,11272,6133,5139
12-Mar,11334,6142,5191
12-Apr,11322,6155,5167
12-May,11364,6165,5199
12-Jun,11339,6163,5175
12-Jul,11349,6150,5198
12-Aug,11361,6160,5201
12-Sep,11390,6159,5232
12-Oct,11391,6187,5204
12-Nov,11385,6173,5212
12-Dec,11396,6195,5201
13-Jan,11469,6225,5245
13-Feb,11469,6212,5257
13-Mar,11435,6188,5247
13-Apr,11467,6201,5266
13-May,11458,6212,5246
13-Jun,11470,6215,5255
13-Jul,11458,6198,5260
13-Aug,11460,6197,5263
13-Sep,11475,6203,5272
13-Oct,11471,6195,5275
13-Nov,11449,6187,5262
13-Dec,11418,6172,5246
14-Jan,11455,6188,5267
14-Feb,11480,6196,5284
14-Mar,11532,6233,5300
14-Apr,11538,6237,5301
14-May,11513,6211,5302
14-Jun,11529,6217,5312
14-Jul,11545,6228,5317
14-Aug,11549,6233,5316
14-Sep,11547,6225,5321
14-Oct,11542,6230,5313
14-Nov,11542,6250,5292
14-Dec,11597,6260,5338
15-Jan,11610,6264,5346
15-Feb,11673,6297,5375
15-Mar,11694,6321,5373
15-Apr,11692,6305,5387
15-May,11734,6318,5416
15-Jun,11728,6304,5423
15-Jul,11760,6326,5434
15-Aug,11763,6312,5451
15-Sep,11784,6322,5462
15-Oct,11861,6360,5501
15-Nov,11894,6363,5531
15-Dec,11906,6377,5529
16-Jan,11915,6394,5521
16-Feb,11925,6383,5542
16-Mar,11942,6393,5549
16-Apr,11948,6384,5564
16-May,11942,6391,5551
16-Jun,11963,6392,5571
16-Jul,11994,6414,5580
16-Aug,11955,6393,5562
16-Sep,11942,6373,5569
16-Oct,11961,6389,5572
16-Nov,11988,6399,5589
16-Dec,12015,6414,5601
17-Jan,12042,6419,5624
17-Feb,12014,6414,5600
17-Mar,12076,6435,5641
17-Apr,12133,6486,5646
17-May,12165,6481,5684
17-Jun,12198,6484,5714
17-Jul,12228,6513,5716
17-Aug,12281,6523,5757
17-Sep,12322,6538,5783
17-Oct,12325,6540,5785
17-Nov,12369,6559,5810
17-Dec,12395,6556,5839
18-Jan,12442,6606,5836
18-Feb,12421,6583,5838
18-Mar,12443,6584,5859
18-Apr,12460,6599,5861
18-May,12453,6607,5846
18-Jun,12523,6628,5895
18-Jul,12516,6649,5866
18-Aug,12584,6689,5895
18-Sep,12602,6697,5905
18-Oct,12624,6697,5927
18-Nov,12646,6700,5946
18-Dec,12667,6719,5947
19-Jan,12723,6748,5976
19-Feb,12724,6741,5983
19-Mar,12750,6758,5992
19-Apr,12785,6758,6028
19-May,12793,6799,5994
19-Jun,12806,6795,6011
19-Jul,12827,6801,6026
19-Aug,12881,6815,6066
19-Sep,12903,6804,6100
19-Oct,12853,6770,6082
19-Nov,12878,6782,6096
19-Dec,12920,6799,6121
20-Jan,12941,6791,6150
20-Feb,12929,6795,6134
20-Mar,12928,6800,6128
20-Apr,12347,6534,5813
20-May,12052,6409,5643
20-Jun,12282,6500,5782
20-Jul,12404,6561,5843
20-Aug,12548,6610,5938
20-Sep,12520,6589,5932
20-Oct,12657,6686,5971
20-Nov,12747,6726,6021
20-Dec,12793,6734,6059
21-Jan,12842,6772,6070
21-Feb,12891,6776,6115
21-Mar,12959,6790,6170
21-Apr,12948,6804,6144
21-May,13037,6829,6208
21-Jun,13062,6862,6200
21-Jul,13070,6882,6188
21-Aug,12945,6812,6133
21-Sep,12828,6770,6058
21-Oct,12775,6754,6022
21-Nov,13148,6893,6255
21-Dec,13229,6948,6281
22-Jan,13287,6929,6358
22-Feb,13372,6976,6396
22-Mar,13397,6990,6407
22-Apr,13447,7024,6423
22-May,13481,7057,6424
22-Jun,13582,7092,6490
22-Jul,13573,7089,6484
22-Aug,13651,7131,6519
22-Sep,13670,7159,6512
22-Oct,13706,7180,6526
22-Nov,13781,7199,6582
22-Dec,13770,7205,6566
23-Jan,13794,7217,6577
23-Feb,13840,7245,6596
23-Mar,13939,7269,6670
23-Apr,13923,7262,6661
23-May,14005,7308,6697
23-Jun,14026,7324,6702
23-Jul,14008,7332,6676
23-Aug,14084,7369,6715
23-Sep,14096,7351,6746
23-Oct,14148,7367,6782
23-Nov,14207,7405,6802
23-Dec,14148,7378,6770
24-Jan,14150,7371,6779
24-Feb,14263,7430,6833
24-Mar,14253,7435,6819
24-Apr,14282,7438,6845
24-May,14316,7475,6841
24-Jun,14362,7498,6864
24-Jul,14411,7505,6906
24-Aug,14459,7541,6917
