State,Employed people,Employment to population ratio,Unemployment rate,Underemployment rate,Participation rate
New South Wales,4420900,63.70,3.70,6.50,66.20
Victoria,3689300,64.60,4.00,6.80,67.30
Queensland,2885100,63.80,4.30,6.90,66.70
South Australia,948600,61.10,3.90,7.60,63.60
Western Australia,1591200,66.70,4.00,6.00,69.50
Tasmania,285000,59.20,4.20,6.80,61.80
Northern Territory,140100,70.80,4.40,3.90,74.10
Australian Capital Territory,266200,69.30,3.90,5.30,72.10
Australia,14221900,64.10,3.90,6.60,66.80
