Date,Persons,Males,Females,Persons rate (%),Males rate (%),Females rate (%)
Aug-95,747.4,439.5,307.9,8.3,8.6,8
Sep-95,750.5,450.5,300,8.4,8.8,7.8
Oct-95,770.4,457.6,312.8,8.6,8.9,8.1
Nov-95,765.1,442.7,322.4,8.5,8.6,8.3
Dec-95,734.9,440.3,294.7,8.1,8.6,7.6
Jan-96,765.4,457.1,308.3,8.5,8.9,7.9
Feb-96,753.2,444.9,308.3,8.3,8.6,7.9
Mar-96,760.1,454.3,305.8,8.4,8.8,7.9
Apr-96,778.4,458.3,320.1,8.6,8.9,8.2
May-96,762.6,440.6,322.1,8.4,8.5,8.3
Jun-96,747.2,436.8,310.4,8.3,8.5,8
Jul-96,778.4,442.5,336,8.6,8.6,8.6
Aug-96,793.3,465.7,327.6,8.7,9,8.4
Sep-96,778.1,449.5,328.6,8.6,8.7,8.4
Oct-96,797,462.5,334.5,8.8,8.9,8.5
Nov-96,768.1,447.7,320.4,8.5,8.7,8.2
Dec-96,786.3,451.7,334.6,8.6,8.7,8.5
Jan-97,780.9,449.1,331.8,8.6,8.7,8.4
Feb-97,794.5,462,332.5,8.7,8.9,8.4
Mar-97,783.7,464,319.8,8.6,8.9,8.1
Apr-97,780.7,455.9,324.8,8.6,8.8,8.3
May-97,779,451.7,327.3,8.5,8.7,8.3
Jun-97,757.6,439.1,318.5,8.3,8.5,8.1
Jul-97,784.3,464.1,320.2,8.6,8.9,8.1
Aug-97,770.6,445.3,325.3,8.5,8.6,8.3
Sep-97,736.7,436.6,300.1,8.1,8.4,7.6
Oct-97,732.7,428.3,304.4,8,8.3,7.7
Nov-97,733.2,430.7,302.5,8,8.3,7.6
Dec-97,724.3,424.5,299.9,7.9,8.2,7.6
Jan-98,720.4,414.7,305.8,7.9,8,7.7
Feb-98,712.4,418.5,293.9,7.8,8,7.4
Mar-98,723.7,426.7,296.9,7.9,8.2,7.5
Apr-98,698.5,401.7,296.9,7.6,7.7,7.5
May-98,714.4,421.7,292.7,7.8,8.1,7.4
Jun-98,722.8,430.2,292.7,7.8,8.2,7.3
Jul-98,738.2,439.9,298.2,8,8.4,7.4
Aug-98,717.2,430.8,286.4,7.8,8.2,7.1
Sep-98,708.6,413.5,295.2,7.6,7.9,7.3
Oct-98,677.4,396.4,281,7.3,7.6,7
Nov-98,707,410.5,296.6,7.6,7.8,7.4
Dec-98,664.5,391.6,272.9,7.2,7.5,6.8
Jan-99,658.1,381.7,276.4,7.1,7.3,6.9
Feb-99,658.3,383.9,274.4,7.1,7.3,6.8
Mar-99,650.1,371.5,278.6,7,7.1,6.9
Apr-99,646.9,374.8,272.1,7,7.1,6.8
May-99,650.6,378.3,272.2,7,7.2,6.8
Jun-99,617.3,356.9,260.4,6.7,6.8,6.5
Jul-99,620.8,360.6,260.2,6.7,6.9,6.4
Aug-99,644.4,376.8,267.7,6.9,7.1,6.6
Sep-99,659.1,379,280.1,7,7.2,6.9
Oct-99,635.4,368.8,266.6,6.8,7,6.5
Nov-99,602.4,345,257.3,6.4,6.6,6.3
Dec-99,629.3,369.7,259.6,6.7,7,6.3
Jan-00,634.3,361.6,272.7,6.8,6.9,6.7
Feb-00,622.9,347.8,275.2,6.6,6.6,6.7
Mar-00,620.9,347.8,273.1,6.6,6.6,6.6
Apr-00,604.3,338.9,265.5,6.4,6.4,6.4
May-00,607.9,341.9,266,6.4,6.4,6.4
Jun-00,580.3,335.6,244.7,6.1,6.3,5.9
Jul-00,569.3,335.1,234.1,6,6.3,5.6
Aug-00,579,343.8,235.1,6.1,6.4,5.6
Sep-00,569.8,335.9,233.9,6,6.3,5.6
Oct-00,572.9,339.5,233.4,6,6.4,5.6
Nov-00,594.7,347.8,246.9,6.3,6.5,5.9
Dec-00,595.6,353,242.7,6.2,6.6,5.8
1-Jan,585.7,345.1,240.6,6.1,6.5,5.7
1-Feb,622.6,362.3,260.3,6.5,6.8,6.2
1-Mar,618.9,360,258.9,6.5,6.8,6.1
1-Apr,655.9,376.2,279.7,6.8,7,6.5
1-May,666.8,377,289.8,6.9,7,6.7
1-Jun,670.7,384.5,286.2,6.9,7.2,6.7
1-Jul,666.7,389.2,277.5,6.9,7.2,6.5
1-Aug,668.5,383.3,285.2,6.9,7.1,6.6
1-Sep,662.9,384.3,278.5,6.8,7.1,6.5
1-Oct,701.1,401.9,299.2,7.2,7.4,6.9
1-Nov,671,389.6,281.4,6.9,7.2,6.5
1-Dec,667.8,378,289.7,6.9,7,6.7
2-Jan,674.8,384.5,290.2,6.9,7.1,6.7
2-Feb,638.2,372.9,265.4,6.5,6.8,6.1
2-Mar,627.5,372.3,255.2,6.4,6.8,5.9
2-Apr,617.8,365.9,251.9,6.3,6.7,5.9
2-May,621.7,362.4,259.3,6.4,6.6,6
2-Jun,636.4,356.7,279.7,6.5,6.5,6.5
2-Jul,603.8,341.7,262,6.2,6.3,6.1
2-Aug,625.3,355.2,270.1,6.3,6.5,6.2
2-Sep,621.5,346.7,274.8,6.3,6.4,6.3
2-Oct,602.8,336.3,266.5,6.1,6.2,6.1
2-Nov,609.6,338,271.7,6.2,6.2,6.2
2-Dec,614.6,345.8,268.8,6.2,6.3,6
3-Jan,607.3,343.7,263.7,6.1,6.2,5.9
3-Feb,595.5,334.1,261.5,6,6.1,5.8
3-Mar,611.3,333.5,277.9,6.1,6.1,6.2
3-Apr,600.4,341,259.4,6,6.2,5.8
3-May,605.7,333.7,272,6.1,6.1,6.1
3-Jun,602.7,339.2,263.5,6.1,6.2,5.9
3-Jul,609.9,336.7,273.2,6.1,6.1,6.1
3-Aug,580.6,315.7,264.9,5.8,5.7,5.9
3-Sep,576.6,309.1,267.5,5.8,5.6,6
3-Oct,578.9,317.1,261.8,5.8,5.7,5.9
3-Nov,565.8,298.2,267.6,5.7,5.4,6
3-Dec,569.8,301.3,268.4,5.7,5.4,6
4-Jan,553.9,295.1,258.7,5.5,5.3,5.8
4-Feb,566,302.7,263.3,5.6,5.4,5.9
4-Mar,546.2,295.2,251,5.4,5.3,5.6
4-Apr,554.1,304.8,249.3,5.5,5.5,5.6
4-May,536.9,290.8,246.1,5.3,5.2,5.5
4-Jun,550.7,301.4,249.3,5.5,5.4,5.6
4-Jul,560.5,300.5,259.9,5.5,5.4,5.8
4-Aug,556.7,302.6,254.1,5.5,5.4,5.6
4-Sep,544.3,301.2,243.1,5.4,5.4,5.4
4-Oct,520.8,284.5,236.2,5.1,5.1,5.2
4-Nov,526.9,289.9,237.1,5.2,5.1,5.2
4-Dec,517.5,281.1,236.3,5.1,5,5.2
5-Jan,520.8,278,242.8,5.1,4.9,5.3
5-Feb,523.5,276.2,247.4,5.1,4.9,5.3
5-Mar,534.3,277.1,257.3,5.2,4.9,5.5
5-Apr,532,282,250,5.1,4.9,5.4
5-May,528.7,279.4,249.3,5.1,4.9,5.3
5-Jun,514.8,271.7,243,4.9,4.7,5.2
5-Jul,517.9,270.9,247.1,5,4.7,5.3
5-Aug,512.5,280.7,231.8,4.9,4.9,4.9
5-Sep,522.7,282.1,240.7,5,4.9,5.1
5-Oct,524.5,283.9,240.6,5,4.9,5.1
5-Nov,516.4,284.4,232.1,4.9,4.9,4.9
5-Dec,531.7,291.1,240.7,5.1,5.1,5.1
6-Jan,542,294.1,247.8,5.2,5.1,5.2
6-Feb,537.4,293.8,243.6,5.1,5.1,5.1
6-Mar,513.3,279.2,234.1,4.9,4.8,4.9
6-Apr,524.6,277.9,246.7,5,4.8,5.2
6-May,507.5,272.5,235,4.8,4.7,4.9
6-Jun,510.6,271.8,238.8,4.8,4.7,5
6-Jul,496.2,270.7,225.5,4.7,4.6,4.7
6-Aug,503.4,270.4,233,4.7,4.6,4.8
6-Sep,500.3,272.5,227.8,4.7,4.6,4.7
6-Oct,476.3,253.4,222.8,4.5,4.3,4.6
6-Nov,483.7,257.7,225.9,4.5,4.4,4.7
6-Dec,492.1,250.8,241.4,4.6,4.3,4.9
7-Jan,490.4,253.9,236.5,4.6,4.3,4.9
7-Feb,500.9,253.2,247.7,4.6,4.3,5.1
7-Mar,482.5,242.9,239.6,4.5,4.1,4.9
7-Apr,475.5,238.9,236.5,4.4,4,4.8
7-May,463.3,231.6,231.7,4.3,3.9,4.7
7-Jun,471.1,235.6,235.5,4.3,3.9,4.8
7-Jul,464,230.7,233.3,4.3,3.9,4.7
7-Aug,471,237.8,233.2,4.3,4,4.7
7-Sep,462.4,228.8,233.6,4.2,3.8,4.7
7-Oct,474.9,239.2,235.7,4.3,4,4.7
7-Nov,489.1,252.1,237.1,4.4,4.2,4.7
7-Dec,476.4,254.7,221.7,4.3,4.2,4.4
8-Jan,467.7,229.7,238,4.2,3.8,4.7
8-Feb,441.2,219,222.2,4,3.6,4.4
8-Mar,451.2,237.8,213.4,4.1,3.9,4.2
8-Apr,477.1,247.9,229.2,4.3,4.1,4.5
8-May,475.9,244.8,231.1,4.3,4,4.6
8-Jun,475.6,242.7,233,4.2,4,4.6
8-Jul,477.2,233.5,243.7,4.2,3.8,4.8
8-Aug,451.5,227.9,223.6,4,3.7,4.4
8-Sep,483,248,234.9,4.3,4,4.6
8-Oct,483.5,245,238.5,4.3,4,4.7
8-Nov,503.6,255.2,248.4,4.5,4.1,4.8
8-Dec,516.6,284.3,232.4,4.6,4.6,4.5
9-Jan,556.9,311,245.9,4.9,5,4.8
9-Feb,604.9,325.9,279,5.3,5.3,5.4
9-Mar,652.4,357.7,294.6,5.7,5.8,5.7
9-Apr,629.8,354,275.7,5.5,5.7,5.3
9-May,664.7,384.8,279.9,5.8,6.2,5.4
9-Jun,669.7,382.9,286.8,5.9,6.2,5.5
9-Jul,649.4,374.1,275.3,5.7,6,5.3
9-Aug,653.9,364.3,289.6,5.7,5.8,5.6
9-Sep,648.7,357.7,291,5.7,5.7,5.6
9-Oct,644.7,357.3,287.4,5.6,5.7,5.5
9-Nov,638.6,356,282.6,5.6,5.7,5.4
9-Dec,632.5,349.9,282.7,5.5,5.6,5.4
10-Jan,607.9,328.7,279.2,5.3,5.2,5.3
10-Feb,610.8,335.5,275.3,5.3,5.3,5.3
10-Mar,626.4,348.8,277.6,5.4,5.5,5.3
10-Apr,636.3,344.8,291.5,5.5,5.5,5.6
10-May,603.6,329.6,274.1,5.2,5.2,5.2
10-Jun,596.2,320.2,276,5.1,5.1,5.2
10-Jul,615.1,324.7,290.4,5.3,5.1,5.5
10-Aug,586.1,299.9,286.2,5,4.7,5.4
10-Sep,590.2,310.3,279.9,5.1,4.9,5.3
10-Oct,619.5,321.6,298,5.3,5,5.6
10-Nov,601,302.5,298.5,5.1,4.7,5.6
10-Dec,572.6,294,278.6,4.9,4.6,5.2
11-Jan,589.9,302.7,287.2,5,4.7,5.4
11-Feb,584.6,308,276.6,5,4.8,5.2
11-Mar,581.1,293.5,287.6,4.9,4.6,5.3
11-Apr,583.4,312.3,271.2,5,4.9,5.1
11-May,589.7,303.4,286.3,5,4.7,5.3
11-Jun,579.5,300.1,279.4,4.9,4.7,5.2
11-Jul,601.4,315.1,286.3,5.1,4.9,5.3
11-Aug,624.1,336.9,287.2,5.3,5.2,5.3
11-Sep,619.5,330.2,289.3,5.2,5.1,5.3
11-Oct,615.4,334.9,280.5,5.2,5.2,5.2
11-Nov,621.1,329,292.1,5.2,5.1,5.4
11-Dec,615.6,314.2,301.4,5.2,4.9,5.6
12-Jan,601.1,316.6,284.5,5,4.9,5.2
12-Feb,617.1,327.6,289.5,5.2,5.1,5.3
12-Mar,619.5,327.3,292.2,5.2,5.1,5.3
12-Apr,595.1,316.6,278.5,5,4.9,5.1
12-May,623.5,322,301.5,5.2,5,5.5
12-Jun,617.2,316.9,300.4,5.2,4.9,5.5
12-Jul,620.1,332.1,288,5.2,5.1,5.2
12-Aug,617.7,341.8,275.9,5.2,5.3,5
12-Sep,661.3,370.6,290.8,5.5,5.7,5.3
12-Oct,651.5,346.9,304.6,5.4,5.3,5.5
12-Nov,631.6,344.3,287.3,5.3,5.3,5.2
12-Dec,654.5,353,301.5,5.4,5.4,5.5
13-Jan,653.4,356.8,296.5,5.4,5.4,5.4
13-Feb,653.8,354.3,299.5,5.4,5.4,5.4
13-Mar,683.5,375.1,308.3,5.6,5.7,5.5
13-Apr,678.7,365.9,312.8,5.6,5.6,5.6
13-May,681.1,369.1,312,5.6,5.6,5.6
13-Jun,692.7,378.5,314.3,5.7,5.7,5.6
13-Jul,684.2,373.4,310.8,5.6,5.7,5.6
13-Aug,711.2,389.4,321.8,5.8,5.9,5.8
13-Sep,694.3,376.6,317.6,5.7,5.7,5.7
13-Oct,709.2,391.7,317.5,5.8,5.9,5.7
13-Nov,704.4,389.1,315.4,5.8,5.9,5.7
13-Dec,715.8,397.1,318.7,5.9,6,5.7
14-Jan,724.2,387.8,336.3,5.9,5.9,6
14-Feb,716.7,380.2,336.5,5.9,5.8,6
14-Mar,719.7,373.5,346.2,5.9,5.7,6.1
14-Apr,710.8,383.8,327,5.8,5.8,5.8
14-May,725.9,382.8,343,5.9,5.8,6.1
14-Jun,742.3,401.1,341.2,6,6.1,6
14-Jul,760.3,409.2,351.1,6.2,6.2,6.2
14-Aug,750.8,403.1,347.8,6.1,6.1,6.1
14-Sep,768,402.6,365.4,6.2,6.1,6.4
14-Oct,783.6,415,368.6,6.4,6.2,6.5
14-Nov,775.6,422.6,353,6.3,6.3,6.3
14-Dec,753.7,399.5,354.3,6.1,6,6.2
15-Jan,787.4,429.8,357.6,6.4,6.4,6.3
15-Feb,765.3,414.1,351.2,6.2,6.2,6.1
15-Mar,760,409.3,350.7,6.1,6.1,6.1
15-Apr,761,412.1,348.8,6.1,6.1,6.1
15-May,739.9,399.1,340.8,5.9,5.9,5.9
15-Jun,749.7,403,346.7,6,6,6
15-Jul,788.3,405.6,382.7,6.3,6,6.6
15-Aug,762.9,413.5,349.4,6.1,6.1,6
15-Sep,775.3,417.3,358,6.2,6.2,6.2
15-Oct,745.5,401.2,344.3,5.9,5.9,5.9
15-Nov,738.9,387.8,351.1,5.8,5.7,6
15-Dec,724.5,379.9,344.6,5.7,5.6,5.9
16-Jan,765.9,414.2,351.8,6,6.1,6
16-Feb,719.9,379.2,340.8,5.7,5.6,5.8
16-Mar,715.5,382.4,333.1,5.7,5.6,5.7
16-Apr,714.7,376.9,337.7,5.6,5.6,5.7
16-May,724.9,383.9,341,5.7,5.7,5.8
16-Jun,722.7,366.4,356.3,5.7,5.4,6
16-Jul,725.3,374.6,350.7,5.7,5.5,5.9
16-Aug,711.6,379.2,332.4,5.6,5.6,5.6
16-Sep,717.1,379.4,337.7,5.7,5.6,5.7
16-Oct,709.5,376.8,332.8,5.6,5.6,5.6
16-Nov,733.5,385,348.4,5.8,5.7,5.9
16-Dec,743.7,397,346.6,5.8,5.8,5.8
17-Jan,725.4,376.6,348.9,5.7,5.5,5.8
17-Feb,752.1,396.7,355.4,5.9,5.8,6
17-Mar,749.7,386.5,363.2,5.8,5.7,6.1
17-Apr,720.6,364.8,355.8,5.6,5.3,5.9
17-May,714.8,373.4,341.4,5.6,5.4,5.7
17-Jun,727.1,379.3,347.8,5.6,5.5,5.7
17-Jul,727.7,383.2,344.5,5.6,5.6,5.7
17-Aug,719.4,379.6,339.8,5.5,5.5,5.6
17-Sep,712.1,373.5,338.6,5.5,5.4,5.5
17-Oct,704.8,365.5,339.4,5.4,5.3,5.5
17-Nov,713.2,374.9,338.3,5.5,5.4,5.5
17-Dec,735.9,395.5,340.4,5.6,5.7,5.5
18-Jan,727,379.1,347.9,5.5,5.4,5.6
18-Feb,734,385.2,348.8,5.6,5.5,5.6
18-Mar,728.4,383,345.4,5.5,5.5,5.6
18-Apr,730.7,388.7,342,5.5,5.6,5.5
18-May,716.3,377.6,338.7,5.4,5.4,5.5
18-Jun,707.2,385.7,321.4,5.3,5.5,5.2
18-Jul,701.8,374.5,327.3,5.3,5.3,5.3
18-Aug,697.2,365.9,331.3,5.2,5.2,5.3
18-Sep,665.6,340.4,325.2,5,4.8,5.2
18-Oct,665.9,351.3,314.6,5,5,5
18-Nov,680.5,363.7,316.8,5.1,5.1,5.1
18-Dec,667.2,351.4,315.8,5,5,5
19-Jan,675.7,346.5,329.1,5,4.9,5.2
19-Feb,668,353.8,314.2,5,5,5
19-Mar,683.6,362,321.6,5.1,5.1,5.1
19-Apr,703.1,371.2,331.9,5.2,5.2,5.2
19-May,702,372.3,329.7,5.2,5.2,5.2
19-Jun,711.7,370.8,340.9,5.3,5.2,5.4
19-Jul,717.3,375.2,342.1,5.3,5.2,5.4
19-Aug,716.3,383.1,333.2,5.3,5.3,5.2
19-Sep,710.9,386,324.9,5.2,5.4,5.1
19-Oct,721.8,389.6,332.1,5.3,5.4,5.2
19-Nov,701.1,373.9,327.2,5.2,5.2,5.1
19-Dec,683.2,374.4,308.9,5,5.2,4.8
20-Jan,715.6,377.9,337.7,5.2,5.3,5.2
20-Feb,696,376.8,319.2,5.1,5.3,4.9
20-Mar,708.4,375.7,332.6,5.2,5.2,5.1
20-Apr,829.2,457.9,371.3,6.3,6.5,6
20-May,906.4,483.9,422.5,7,7,7
20-Jun,986.9,519.1,467.8,7.4,7.4,7.5
20-Jul,"1,001.90",522.5,479.5,7.5,7.4,7.6
20-Aug,917,493.3,423.7,6.8,6.9,6.7
20-Sep,930.4,505.6,424.8,6.9,7.1,6.7
20-Oct,949.4,498.1,451.2,7,6.9,7
20-Nov,928.5,469.3,459.2,6.8,6.5,7.1
20-Dec,893.7,476.6,417.1,6.5,6.6,6.4
21-Jan,858.7,456.7,402,6.3,6.3,6.2
21-Feb,799.6,440.6,359,5.8,6.1,5.5
21-Mar,777.9,426.9,351,5.7,5.9,5.4
21-Apr,747.7,406.7,341,5.5,5.6,5.3
21-May,702.3,387.9,314.4,5.1,5.4,4.8
21-Jun,693.7,378.9,314.7,5,5.2,4.8
21-Jul,652,338.3,313.6,4.8,4.7,4.8
21-Aug,622.3,336.5,285.8,4.6,4.7,4.5
21-Sep,633,320.8,312.3,4.7,4.5,4.9
21-Oct,710.5,366.1,344.4,5.3,5.1,5.4
21-Nov,635.7,331.9,303.9,4.6,4.6,4.6
21-Dec,576.8,307.4,269.4,4.2,4.2,4.1
22-Jan,576.8,309.6,267.2,4.2,4.3,4
22-Feb,560.8,306,254.8,4,4.2,3.8
22-Mar,554,308.2,245.8,4,4.2,3.7
22-Apr,538.4,288.7,249.7,3.8,3.9,3.7
22-May,553,296.8,256.2,3.9,4,3.8
22-Jun,511.2,271.7,239.4,3.6,3.7,3.6
22-Jul,488,255.9,232.1,3.5,3.5,3.5
22-Aug,501.1,263.6,237.5,3.5,3.6,3.5
22-Sep,510.4,267,243.4,3.6,3.6,3.6
22-Oct,491,244.4,246.6,3.5,3.3,3.6
22-Nov,499.1,259.9,239.3,3.5,3.5,3.5
22-Dec,498.4,261.4,236.9,3.5,3.5,3.5
23-Jan,523.1,282.1,241,3.7,3.8,3.5
23-Feb,516.9,281,236,3.6,3.7,3.5
23-Mar,517.1,280.1,237,3.6,3.7,3.4
23-Apr,535.3,302.7,232.6,3.7,4,3.4
23-May,521.6,276.5,245.1,3.6,3.6,3.5
23-Jun,516,277.2,238.8,3.5,3.6,3.4
23-Jul,544.2,287.4,256.9,3.7,3.8,3.7
23-Aug,540.3,292.1,248.2,3.7,3.8,3.6
23-Sep,521.5,263.4,258,3.6,3.5,3.7
23-Oct,559.4,302.3,257.1,3.8,3.9,3.7
23-Nov,577.5,312.4,265.1,3.9,4,3.8
23-Dec,581.7,307.6,274.1,3.9,4,3.9
24-Jan,602.5,322.4,280.1,4.1,4.2,4
24-Feb,552.4,294,258.4,3.7,3.8,3.6
24-Mar,574.9,305.7,269.2,3.9,3.9,3.8
24-Apr,608.2,331.3,276.9,4.1,4.3,3.9
24-May,599.2,325.4,273.7,4,4.2,3.8
24-Jun,611,320.8,290.2,4.1,4.1,4.1
24-Jul,637.4,353.1,284.3,4.2,4.5,4
24-Aug,627,338.5,288.4,4.2,4.3,4
